Date,Commodity,Average_Price,Unit,Supply_Volume,Temperature,Precipitation,Wind_Speed,Air_Pressure,Rainfall_MM,USD_TO_NPR,Diesel,Season,is_festival,indian_tomato_price,Season_Autumn,Season_Monsoon,Season_Spring,Season_Winter,Inflation
2025-04-24,Tomato_Big,35.0,kg,0.0,23.9,0.0,8.3,1011.5,0.0,135.08,146.0,Spring,0,55.0,False,False,True,False,3.39
2025-04-25,Tomato_Big,35.0,kg,1800.0,23.4,0.0,8.1,1013.2,0.0,134.87,146.0,Spring,0,55.0,False,False,True,False,3.39
2025-04-26,Tomato_Big,35.0,kg,5000.0,24.2,0.0,8.2,1013.9,0.0,134.52,146.0,Spring,0,55.0,False,False,True,False,3.39
2025-04-27,Tomato_Big,35.0,kg,2875.0,19.5,1.5,8.1,1015.0,0.6,134.52,146.0,Spring,0,55.0,False,False,True,False,3.39
2025-04-28,Tomato_Big,35.0,kg,8012.5,19.25,2.9,7.65,1015.4,0.6,134.52,146.0,Spring,0,55.0,False,False,True,False,3.39
2025-04-29,Tomato_Big,35.0,kg,13150.0,19.0,4.3,7.2,1015.8,0.6,134.52,146.0,Spring,0,55.0,False,False,True,False,3.39
2025-04-30,Tomato_Big,35.0,kg,0.0,20.4,2.0,9.0,1017.1,2.1,134.75,145.0,Spring,0,55.0,False,False,True,False,3.39
2025-05-01,Tomato_Big,35.0,kg,2210.0,18.7,11.8,8.2,1018.7,6.4,133.69,145.0,Spring,0,55.0,False,False,True,False,2.77
2025-05-02,Tomato_Big,35.0,kg,23500.0,19.1,3.1,6.5,1017.6,2.0,134.13,145.0,Spring,0,55.0,False,False,True,False,2.77
2025-05-03,Tomato_Big,35.0,kg,0.0,19.5,0.7,7.8,1015.1,1.8,135.44,145.0,Spring,0,55.0,False,False,True,False,2.77
2025-05-04,Tomato_Big,35.0,kg,11000.0,18.6,16.9,5.2,1014.4,9.8,135.44,145.0,Spring,0,55.0,False,False,True,False,2.77
2025-05-05,Tomato_Big,35.67,kg,10806.67,18.79,15.77,5.41,1014.34,10.15,135.44,145.0,Spring,0,65.0,False,False,True,False,2.77
2025-05-06,Tomato_Big,36.33,kg,10613.33,18.97,14.65,5.61,1014.28,10.51,135.44,145.0,Spring,0,65.0,False,False,True,False,2.77
2025-05-07,Tomato_Big,37.0,kg,10420.0,19.16,13.52,5.82,1014.22,10.86,135.44,145.0,Spring,0,65.0,False,False,True,False,2.77
2025-05-08,Tomato_Big,37.67,kg,10226.67,19.35,12.39,6.03,1014.16,11.21,135.44,145.0,Spring,0,65.0,False,False,True,False,2.77
2025-05-09,Tomato_Big,38.33,kg,10033.33,19.53,11.27,6.23,1014.1,11.57,135.44,145.0,Spring,0,65.0,False,False,True,False,2.77
2025-05-10,Tomato_Big,39.0,kg,9840.0,19.72,10.14,6.44,1014.04,11.92,135.44,145.0,Spring,0,65.0,False,False,True,False,2.77
2025-05-11,Tomato_Big,39.67,kg,9646.67,19.91,9.01,6.65,1013.98,12.27,135.44,145.0,Spring,0,65.0,False,False,True,False,2.77
2025-05-12,Tomato_Big,40.33,kg,9453.33,20.09,7.89,6.85,1013.92,12.63,135.44,145.0,Spring,0,65.0,False,False,True,False,2.77
2025-05-13,Tomato_Big,41.0,kg,9260.0,20.28,6.76,7.06,1013.86,12.98,135.44,145.0,Spring,0,65.0,False,False,True,False,2.77
2025-05-14,Tomato_Big,41.67,kg,9066.67,20.47,5.63,7.27,1013.8,13.33,135.44,145.0,Spring,0,65.0,False,False,True,False,2.77
2025-05-15,Tomato_Big,42.33,kg,8873.33,20.65,4.51,7.47,1013.74,13.69,135.44,145.0,Spring,0,65.0,False,False,True,False,2.77
2025-05-16,Tomato_Big,43.0,kg,8680.0,20.84,3.38,7.68,1013.68,14.04,135.44,145.0,Spring,0,65.0,False,False,True,False,2.77
2025-05-17,Tomato_Big,43.67,kg,8486.67,21.03,2.25,7.89,1013.62,14.39,135.44,145.0,Spring,0,65.0,False,False,True,False,2.77
2025-05-18,Tomato_Big,44.33,kg,8293.33,21.21,1.13,8.09,1013.56,14.75,135.44,145.0,Spring,0,65.0,False,False,True,False,2.77
2025-05-19,Tomato_Big,45.0,kg,8100.0,21.4,0.0,8.3,1013.5,15.1,135.44,145.0,Spring,0,65.0,False,False,True,False,2.77
2025-05-20,Tomato_Big,45.0,kg,29625.0,21.8,15.2,9.6,1011.5,19.3,135.13,145.0,Spring,0,65.0,False,False,True,False,2.77
2025-05-21,Tomato_Big,37.67,kg,2500.0,20.4,10.9,8.3,1012.5,14.1,135.28,145.0,Spring,0,55.0,False,False,True,False,2.77
2025-05-22,Tomato_Big,37.67,kg,2625.0,21.9,0.0,6.1,1013.0,2.0,135.24,145.0,Spring,0,55.0,False,False,True,False,2.77
2025-05-23,Tomato_Big,37.67,kg,9000.0,21.8,0.0,8.2,1010.6,1.7,135.84,145.0,Spring,0,37.67,False,False,True,False,2.77
2025-05-24,Tomato_Big,37.67,kg,5225.0,22.3,22.1,6.8,1012.7,0.6,134.67,145.0,Spring,0,37.33,False,False,True,False,2.77
2025-05-25,Tomato_Big,37.67,kg,13125.0,22.8,0.5,5.8,1013.5,6.1,134.67,145.0,Spring,0,55.0,False,False,True,False,2.77
2025-05-26,Tomato_Big,35.0,kg,18000.0,22.6,3.0,9.7,1011.2,11.3,134.67,145.0,Spring,0,50.0,False,False,True,False,2.77
2025-05-27,Tomato_Big,35.0,kg,0.0,23.5,0.0,8.3,1009.1,5.2,134.63,145.0,Spring,0,55.0,False,False,True,False,2.77
2025-05-28,Tomato_Big,35.0,kg,2700.0,23.7,0.0,8.9,1007.1,5.4,135.07,145.0,Spring,0,55.0,False,False,True,False,2.77
2025-05-29,Tomato_Big,45.0,kg,4500.0,24.2,43.4,9.5,1005.6,8.9,135.08,145.0,Spring,0,55.0,False,False,True,False,2.77
2025-05-30,Tomato_Big,45.0,kg,1500.0,24.2,6.4,10.0,1004.1,0.9,135.36,145.0,Spring,0,55.0,False,False,True,False,2.77
2025-05-31,Tomato_Big,45.0,kg,0.0,24.3,2.3,7.2,1006.6,5.0,135.16,143.0,Spring,0,55.0,False,False,True,False,2.77
2025-06-01,Tomato_Big,50.0,kg,11250.0,23.9,1.0,9.4,1006.8,3.2,135.16,145.0,Monsoon,0,55.0,False,True,False,False,2.72
2025-06-02,Tomato_Big,50.0,kg,15000.0,23.9,0.0,8.5,1007.8,4.6,135.16,145.0,Monsoon,0,60.0,False,True,False,False,2.72
2025-06-03,Tomato_Big,65.0,kg,7500.0,22.3,0.0,6.2,1009.7,0.5,135.06,145.0,Monsoon,0,60.0,False,True,False,False,2.72
2025-06-04,Tomato_Big,65.0,kg,0.0,20.1,2.5,7.0,1011.9,17.8,135.88,145.0,Monsoon,0,60.0,False,True,False,False,2.72
2025-06-05,Tomato_Big,65.0,kg,0.0,21.6,1.0,7.4,1014.8,7.0,135.84,145.0,Monsoon,0,65.0,False,True,False,False,2.72
2025-06-06,Tomato_Big,70.75,kg,0.0,21.8,0.0,9.4,1015.0,0.3,135.71,145.0,Monsoon,0,74.75,False,True,False,False,2.72
2025-06-07,Tomato_Big,70.0,kg,0.0,23.7,0.0,7.5,1014.2,1.6,135.74,145.0,Monsoon,0,75.0,False,True,False,False,2.72
2025-06-08,Tomato_Big,75.0,kg,0.0,24.4,0.0,8.1,1013.0,0.0,135.74,145.0,Monsoon,0,75.4,False,True,False,False,2.72
2025-06-09,Tomato_Big,85.0,kg,0.0,25.7,0.0,8.4,1011.8,0.0,135.74,145.0,Monsoon,0,75.25,False,True,False,False,2.72
2025-06-10,Tomato_Big,105.5,kg,0.0,25.4,1.5,8.1,1010.5,2.5,135.66,145.0,Monsoon,0,75.0,False,True,False,False,2.72
2025-06-11,Tomato_Big,104.25,kg,4500.0,25.1,16.8,7.4,1010.8,5.0,135.39,145.0,Monsoon,0,104.25,False,True,False,False,2.72
2025-06-12,Tomato_Big,96.4,kg,4500.0,24.4,0.3,7.9,1011.1,4.6,135.45,145.0,Monsoon,0,96.2,False,True,False,False,2.72
2025-06-13,Tomato_Big,73.6,kg,0.0,22.7,25.9,5.4,1011.2,18.2,135.24,145.0,Monsoon,0,73.8,False,True,False,False,2.72
2025-06-14,Tomato_Big,63.2,kg,0.0,25.2,0.0,8.1,1009.6,11.7,135.61,145.0,Monsoon,0,80.0,False,True,False,False,2.72
2025-06-15,Tomato_Big,65.0,kg,0.0,23.2,9.7,8.0,1007.2,27.4,135.61,145.0,Monsoon,0,94.25,False,True,False,False,2.72
2025-06-16,Tomato_Big,67.4,kg,0.0,23.4,5.3,7.4,1008.5,13.1,135.61,145.0,Monsoon,0,97.0,False,True,False,False,2.72
2025-06-17,Tomato_Big,71.0,kg,0.0,23.7,41.1,7.2,1007.7,24.2,136.07,145.0,Monsoon,0,95.0,False,True,False,False,2.72
2025-06-18,Tomato_Big,63.8,kg,0.0,24.0,0.0,8.7,1006.0,27.2,136.4,145.0,Monsoon,0,95.0,False,True,False,False,2.72
2025-06-19,Tomato_Big,65.0,kg,0.0,23.4,23.6,6.2,1004.4,50.0,136.73,145.0,Monsoon,0,88.4,False,True,False,False,2.72
2025-06-20,Tomato_Big,65.0,kg,0.0,23.2,32.8,5.8,1007.4,24.5,137.18,145.0,Monsoon,0,90.0,False,True,False,False,2.72
2025-06-21,Tomato_Big,65.0,kg,0.0,24.4,6.6,8.9,1007.4,11.6,137.0,145.0,Monsoon,0,87.5,False,True,False,False,2.72
2025-06-22,Tomato_Big,65.8,kg,0.0,24.3,0.8,8.4,1007.8,10.7,137.0,145.0,Monsoon,0,85.6,False,True,False,False,2.72
2025-06-23,Tomato_Big,65.0,kg,0.0,22.9,60.5,7.6,1005.8,23.0,137.0,145.0,Monsoon,0,85.0,False,True,False,False,2.72
2025-06-24,Tomato_Big,65.6,kg,0.0,23.3,17.0,9.0,1005.2,32.3,137.2,145.0,Monsoon,0,80.4,False,True,False,False,2.72
2025-06-25,Tomato_Big,63.0,kg,0.0,23.9,8.9,7.9,1007.8,9.2,136.05,145.0,Monsoon,0,80.0,False,True,False,False,2.72
2025-06-26,Tomato_Big,64.0,kg,0.0,24.3,9.9,7.9,1009.3,7.7,136.21,145.0,Monsoon,0,68.66772954924875,False,True,False,False,2.72
2025-06-27,Tomato_Big,69.0,kg,0.0,24.5,18.8,9.5,1008.5,14.1,135.41,145.0,Monsoon,0,68.66772954924875,False,True,False,False,2.72
2025-06-28,Tomato_Big,65.0,kg,0.0,24.1,3.8,8.5,1008.0,21.3,135.27,145.0,Monsoon,0,68.66772954924875,False,True,False,False,2.72
2025-06-29,Tomato_Big,66.0,kg,0.0,22.6,25.3,6.5,1005.5,31.1,135.27,145.0,Monsoon,0,68.66772954924875,False,True,False,False,2.72
2025-06-30,Tomato_Big,65.8,kg,0.0,23.2,4.8,5.3,1006.3,4.9,135.27,149.0,Monsoon,0,68.66772954924875,False,True,False,False,2.72
2025-07-01,Tomato_Big,63.2,kg,0.0,23.7,2.8,5.9,1007.0,26.9,135.86,149.0,Monsoon,0,68.66772954924875,False,True,False,False,2.2
2025-07-02,Tomato_Big,70.0,kg,0.0,24.2,3.6,9.3,1008.1,32.7,135.35,149.0,Monsoon,0,68.66772954924875,False,True,False,False,2.2
2025-07-03,Tomato_Big,70.0,kg,0.0,24.0,0.5,7.8,1008.2,34.7,135.26,149.0,Monsoon,0,68.66772954924875,False,True,False,False,2.2
2025-07-04,Tomato_Big,68.33,kg,0.0,23.4,15.6,8.2,1008.2,27.5,135.0,149.0,Monsoon,0,68.66772954924875,False,True,False,False,2.2
2025-07-05,Tomato_Big,65.0,kg,0.0,23.5,7.9,6.6,1007.6,3.6,135.1,149.0,Monsoon,0,68.66772954924875,False,True,False,False,2.2
2025-07-06,Tomato_Big,65.0,kg,0.0,23.8,0.0,8.3,1006.4,4.7,135.1,149.0,Monsoon,0,68.66772954924875,False,True,False,False,2.2
2025-07-07,Tomato_Big,69.0,kg,0.0,24.8,14.7,7.9,1007.9,0.9,135.1,149.0,Monsoon,0,68.66772954924875,False,True,False,False,2.2
2025-07-08,Tomato_Big,69.0,kg,0.0,24.0,0.8,8.6,1006.7,9.7,135.93,149.0,Monsoon,0,68.66772954924875,False,True,False,False,2.2
2025-07-09,Tomato_Big,68.0,kg,0.0,23.3,59.2,10.0,1009.1,27.9,135.51,149.0,Monsoon,0,68.66772954924875,False,True,False,False,2.2
2025-07-10,Tomato_Big,65.0,kg,0.0,23.2,16.8,6.2,1010.8,6.5,135.58,149.0,Monsoon,0,68.66772954924875,False,True,False,False,2.2
2025-07-11,Tomato_Big,70.0,kg,0.0,24.4,2.5,6.6,1008.9,16.7,135.65,149.0,Monsoon,0,68.66772954924875,False,True,False,False,2.2
2025-07-12,Tomato_Big,65.0,kg,0.0,25.2,10.7,7.0,1009.7,18.3,135.68,149.0,Monsoon,0,68.66772954924875,False,True,False,False,2.2
2025-07-13,Tomato_Big,65.0,kg,0.0,23.5,11.2,7.1,1009.9,8.8,135.68,149.0,Monsoon,0,68.66772954924875,False,True,False,False,2.2
2025-07-14,Tomato_Big,65.0,kg,0.0,23.8,7.4,7.5,1009.9,9.9,135.68,149.0,Monsoon,0,68.66772954924875,False,True,False,False,2.2
2025-07-15,Tomato_Big,65.0,kg,0.0,22.8,5.8,6.5,1007.9,6.3,136.02,148.0,Monsoon,0,68.66772954924875,False,True,False,False,2.2
2025-07-16,Tomato_Big,65.0,kg,0.0,24.0,1.5,10.0,1010.8,4.8,135.91,148.0,Monsoon,0,68.66772954924875,False,True,False,False,2.2
2025-07-17,Tomato_Big,65.0,kg,0.0,23.8,1.0,8.8,1012.7,5.9,136.03,148.0,Monsoon,0,68.66772954924875,False,True,False,False,2.2
2025-07-18,Tomato_Big,65.0,kg,0.0,25.6,0.0,8.5,1012.0,6.6,136.04,148.0,Monsoon,0,68.66772954924875,False,True,False,False,2.2
2025-07-19,Tomato_Big,65.0,kg,0.0,25.9,0.0,9.0,1006.9,3.7,136.4,148.0,Monsoon,0,68.66772954924875,False,True,False,False,2.2
2025-07-20,Tomato_Big,65.0,kg,0.0,23.6,3.3,6.4,1007.9,8.7,136.4,148.0,Monsoon,0,68.66772954924875,False,True,False,False,2.2
2025-07-21,Tomato_Big,60.0,kg,0.0,24.4,1.0,5.5,1009.6,1.2,136.4,148.0,Monsoon,0,68.66772954924875,False,True,False,False,2.2
2025-07-22,Tomato_Big,60.0,kg,0.0,24.8,11.7,8.5,1007.0,13.8,136.42,148.0,Monsoon,0,68.66772954924875,False,True,False,False,2.2
2025-07-23,Tomato_Big,58.75,kg,0.0,24.8,9.2,6.4,1005.7,9.7,136.72,148.0,Monsoon,0,58.25,False,True,False,False,2.2
2025-07-24,Tomato_Big,55.0,kg,0.0,26.0,12.2,6.5,1004.4,6.7,136.8,148.0,Monsoon,0,68.66772954924875,False,True,False,False,2.2
2025-07-25,Tomato_Big,55.0,kg,0.0,25.3,0.0,9.3,1003.9,8.1,136.76,148.0,Monsoon,0,68.66772954924875,False,True,False,False,2.2
2025-07-26,Tomato_Big,55.0,kg,0.0,25.1,1.8,8.2,1005.9,34.9,136.8,148.0,Monsoon,0,55.0,False,True,False,False,2.2
2025-07-27,Tomato_Big,55.0,kg,0.0,24.1,0.3,7.6,1006.0,26.5,136.8,148.0,Monsoon,0,68.66772954924875,False,True,False,False,2.2
2025-07-28,Tomato_Big,55.0,kg,0.0,22.3,34.8,5.6,1007.2,63.0,136.8,148.0,Monsoon,0,68.66772954924875,False,True,False,False,2.2
2025-07-29,Tomato_Big,55.6,kg,0.0,23.8,2.8,5.9,1007.4,16.8,137.19,148.0,Monsoon,0,68.66772954924875,False,True,False,False,2.2
2025-07-30,Tomato_Big,55.0,kg,0.0,23.7,1.5,7.1,1007.6,31.3,137.47,148.0,Monsoon,0,68.66772954924875,False,True,False,False,2.2
2025-07-31,Tomato_Big,55.4,kg,0.0,23.5,8.4,6.3,1008.6,7.9,138.44,150.0,Monsoon,0,68.66772954924875,False,True,False,False,2.2
2025-08-01,Tomato_Big,55.75,kg,0.0,24.0,5.1,6.2,1008.2,18.2,138.58,150.0,Monsoon,0,68.66772954924875,False,True,False,False,1.68
2025-08-02,Tomato_Big,55.0,kg,0.0,23.7,0.8,7.7,1007.8,30.4,136.32,150.0,Monsoon,0,68.66772954924875,False,True,False,False,1.68
2025-08-03,Tomato_Big,55.6,kg,0.0,23.3,22.6,8.6,1010.6,43.3,136.32,150.0,Monsoon,0,68.66772954924875,False,True,False,False,1.68
2025-08-04,Tomato_Big,55.2,kg,0.0,22.2,21.6,7.8,1011.5,12.1,136.32,150.0,Monsoon,0,56.25,False,True,False,False,1.68
2025-08-05,Tomato_Big,55.0,kg,0.0,21.6,15.7,5.6,1012.3,36.5,138.58,150.0,Monsoon,0,68.66772954924875,False,True,False,False,1.68
2025-08-06,Tomato_Big,56.0,kg,0.0,24.4,0.3,7.5,1011.7,10.2,138.93,150.0,Monsoon,0,68.66772954924875,False,True,False,False,1.68
2025-08-07,Tomato_Big,55.0,kg,0.0,24.5,0.0,7.8,1009.5,6.3,139.0,150.0,Monsoon,0,68.66772954924875,False,True,False,False,1.68
2025-08-08,Tomato_Big,55.0,kg,0.0,23.4,6.4,9.8,1011.2,35.8,138.67,150.0,Monsoon,0,68.66772954924875,False,True,False,False,1.68
2025-08-09,Tomato_Big,54.25,kg,0.0,23.3,7.6,6.9,1013.9,35.5,138.47,150.0,Monsoon,0,65.0,False,True,False,False,1.68
2025-08-10,Tomato_Big,55.0,kg,0.0,23.5,5.6,6.2,1012.1,14.7,138.47,150.0,Monsoon,0,68.66772954924875,False,True,False,False,1.68
2025-08-11,Tomato_Big,65.0,kg,0.0,23.3,4.3,4.8,1011.4,10.5,138.47,150.0,Monsoon,0,68.66772954924875,False,True,False,False,1.68
2025-08-12,Tomato_Big,64.0,kg,0.0,24.4,0.5,6.9,1010.1,7.5,138.83,150.0,Monsoon,0,68.66772954924875,False,True,False,False,1.68
2025-08-13,Tomato_Big,63.6,kg,0.0,22.2,30.5,7.1,1011.2,52.6,138.81,150.0,Monsoon,0,68.66772954924875,False,True,False,False,1.68
2025-08-14,Tomato_Big,65.6,kg,0.0,22.1,5.1,4.6,1013.5,11.7,138.55,150.0,Monsoon,0,68.66772954924875,False,True,False,False,1.68
2025-08-15,Tomato_Big,65.0,kg,0.0,22.8,6.0,6.7,1011.7,5.2,138.62,149.0,Monsoon,0,68.66772954924875,False,True,False,False,1.68
2025-08-16,Tomato_Big,65.0,kg,0.0,23.5,21.9,5.5,1010.7,10.3,138.27,149.0,Monsoon,0,68.66772954924875,False,True,False,False,1.68
2025-08-17,Tomato_Big,65.0,kg,0.0,23.4,5.3,7.2,1012.6,9.4,138.27,149.0,Monsoon,0,68.66772954924875,False,True,False,False,1.68
2025-08-18,Tomato_Big,74.4,kg,0.0,23.4,20.3,6.0,1014.2,6.9,138.27,149.0,Monsoon,0,68.66772954924875,False,True,False,False,1.68
2025-08-19,Tomato_Big,75.6,kg,0.0,24.0,6.6,7.2,1012.7,13.2,138.2,149.0,Monsoon,0,68.66772954924875,False,True,False,False,1.68
2025-08-20,Tomato_Big,84.0,kg,0.0,23.6,0.0,7.4,1011.6,10.5,137.87,149.0,Monsoon,0,68.66772954924875,False,True,False,False,1.68
2025-08-21,Tomato_Big,85.0,kg,0.0,23.1,8.9,7.5,1011.5,9.3,137.59,149.0,Monsoon,0,68.66772954924875,False,True,False,False,1.68
2025-08-22,Tomato_Big,85.0,kg,75.0,22.9,30.0,7.0,1008.8,19.0,138.03,149.0,Monsoon,0,68.66772954924875,False,True,False,False,1.68
2025-08-23,Tomato_Big,86.25,kg,0.0,23.3,14.5,7.5,1008.2,5.1,136.94,149.0,Monsoon,0,68.66772954924875,False,True,False,False,1.68
2025-08-24,Tomato_Big,86.25,kg,0.0,24.0,0.3,7.7,1011.0,17.4,136.94,149.0,Monsoon,0,68.66772954924875,False,True,False,False,1.68
2025-08-25,Tomato_Big,82.6,kg,425.0,23.6,5.0,9.6,1012.3,12.3,136.94,149.0,Monsoon,0,68.66772954924875,False,True,False,False,1.68
2025-08-26,Tomato_Big,82.0,kg,0.0,23.8,11.3,7.5,1013.3,13.4,138.5,149.0,Monsoon,0,68.66772954924875,False,True,False,False,1.68
2025-08-27,Tomato_Big,76.25,kg,5700.0,23.0,12.5,5.5,1011.8,17.3,138.65,149.0,Monsoon,0,68.66772954924875,False,True,False,False,1.68
2025-08-28,Tomato_Big,75.0,kg,0.0,21.7,18.9,5.8,1010.8,19.2,138.98,149.0,Monsoon,0,85.0,False,True,False,False,1.68
2025-08-29,Tomato_Big,72.0,kg,0.0,22.3,16.2,5.7,1013.4,22.5,138.58,149.0,Monsoon,0,82.0,False,True,False,False,1.68
2025-08-30,Tomato_Big,75.0,kg,0.0,22.6,11.3,5.1,1014.4,14.0,139.34,149.0,Monsoon,0,80.0,False,True,False,False,1.68
2025-08-31,Tomato_Big,75.0,kg,0.0,22.8,15.8,5.9,1012.7,24.9,139.34,145.0,Monsoon,0,80.0,False,True,False,False,1.68
2025-09-01,Tomato_Big,67.0,kg,10175.0,23.7,20.2,6.9,1011.3,7.4,139.34,145.0,Monsoon,0,75.0,False,True,False,False,1.87
2025-09-02,Tomato_Big,68.0,kg,0.0,23.8,10.8,7.5,1012.6,5.7,139.55,145.0,Monsoon,0,78.0,False,True,False,False,1.87
2025-09-03,Tomato_Big,67.5,kg,0.0,24.0,16.0,7.5,1012.4,8.8,139.68,145.0,Monsoon,0,72.8,False,True,False,False,1.87
2025-09-04,Tomato_Big,67.5,kg,0.0,23.9,14.5,8.0,1013.7,5.2,139.54,145.0,Monsoon,0,73.0,False,True,False,False,1.87
2025-09-05,Tomato_Big,70.0,kg,0.0,24.0,17.0,8.0,1013.7,10.7,139.52,145.0,Monsoon,0,77.0,False,True,False,False,1.87
2025-09-06,Tomato_Big,70.0,kg,0.0,22.8,15.4,6.6,1014.5,10.4,139.4,145.0,Monsoon,0,75.0,False,True,False,False,1.87
2025-09-07,Tomato_Big,65.6,kg,0.0,23.2,15.0,6.2,1013.4,22.7,139.4,145.0,Monsoon,0,74.75,False,True,False,False,1.87
2025-09-08,Tomato_Big,64.0,kg,0.0,23.6,7.4,7.6,1014.0,4.4,139.4,145.0,Monsoon,0,74.75,False,True,False,False,1.87
2025-09-09,Tomato_Big,65.0,kg,0.0,23.3,5.1,6.0,1012.5,3.7,138.88,145.0,Monsoon,0,75.0,False,True,False,False,1.87
2025-09-10,Tomato_Big,65.0,kg,0.0,23.0,9.85,5.45,1012.8,14.05,139.2,145.0,Monsoon,0,68.66772954924875,False,True,False,False,1.87
2025-09-11,Tomato_Big,65.0,kg,0.0,22.7,14.6,4.9,1013.1,24.4,139.53,145.0,Monsoon,0,75.0,False,True,False,False,1.87
2025-09-12,Tomato_Big,64.0,kg,0.0,23.5,17.4,5.2,1014.6,17.6,139.96,145.0,Monsoon,0,75.0,False,True,False,False,1.87
2025-09-13,Tomato_Big,56.0,kg,0.0,23.4,21.5,6.0,1015.4,7.8,139.74,145.0,Monsoon,0,75.0,False,True,False,False,1.87
2025-09-14,Tomato_Big,56.0,kg,0.0,22.5,7.3,5.5,1014.3,43.5,139.74,145.0,Monsoon,0,77.0,False,True,False,False,1.87
2025-09-15,Tomato_Big,55.0,kg,0.0,22.1,21.3,4.2,1012.5,30.4,139.74,142.5,Monsoon,0,75.0,False,True,False,False,1.87
2025-09-16,Tomato_Big,55.0,kg,0.0,21.5,22.5,4.3,1013.6,39.8,139.52,142.5,Monsoon,0,75.0,False,True,False,False,1.87
2025-09-17,Tomato_Big,55.0,kg,0.0,21.9,24.7,5.8,1014.1,17.2,139.47,142.5,Monsoon,0,75.0,False,True,False,False,1.87
2025-09-18,Tomato_Big,55.0,kg,4500.0,22.0,3.1,4.0,1013.6,15.4,139.01,142.5,Monsoon,0,75.0,False,True,False,False,1.87
2025-09-19,Tomato_Big,64.4,kg,0.0,22.1,6.2,5.5,1013.6,17.2,139.53,142.5,Monsoon,0,75.0,False,True,False,False,1.87
2025-09-20,Tomato_Big,65.0,kg,0.0,22.9,11.0,7.4,1013.4,11.8,140.44,142.5,Monsoon,0,75.0,False,True,False,False,1.87
2025-09-21,Tomato_Big,64.17,kg,1479.17,23.15,10.02,7.05,1013.4,10.8,140.44,142.5,Monsoon,0,66.4,False,True,False,False,1.87
2025-09-22,Tomato_Big,63.33,kg,2958.33,23.4,9.03,6.7,1013.4,9.8,140.44,142.5,Monsoon,0,68.0,False,True,False,False,1.87
2025-09-23,Tomato_Big,62.5,kg,4437.5,23.65,8.05,6.35,1013.4,8.8,140.44,142.5,Monsoon,0,66.0,False,True,False,False,1.87
2025-09-24,Tomato_Big,61.67,kg,5916.67,23.9,7.07,6.0,1013.4,7.8,140.44,142.5,Monsoon,0,65.2,False,True,False,False,1.87
2025-09-25,Tomato_Big,60.83,kg,7395.83,24.15,6.08,5.65,1013.4,6.8,140.44,142.5,Monsoon,1,65.0,False,True,False,False,1.87
2025-09-26,Tomato_Big,60.0,kg,8875.0,24.4,5.1,5.3,1013.4,5.8,140.44,142.5,Monsoon,1,65.6,False,True,False,False,1.87
2025-09-27,Tomato_Big,65.0,kg,0.0,23.3,1.2,6.2,1017.1,2.7,139.9,142.5,Monsoon,1,65.0,False,True,False,False,1.87
2025-09-28,Tomato_Big,75.0,kg,10000.0,23.2,9.6,6.5,1016.1,8.1,139.9,142.5,Monsoon,1,75.0,False,True,False,False,1.87
2025-09-29,Tomato_Big,75.0,kg,0.0,22.7,8.6,5.3,1014.2,15.3,139.9,142.5,Monsoon,1,75.0,False,True,False,False,1.87
2025-09-30,Tomato_Big,75.0,kg,0.0,23.1,8.6,5.3,1011.3,13.8,140.53,145.0,Monsoon,1,75.0,False,True,False,False,1.87
2025-10-01,Tomato_Big,75.0,kg,0.0,22.0,0.0,7.0,1011.8,12.4,140.89,145.0,Autumn,1,75.0,True,False,False,False,1.87
2025-10-02,Tomato_Big,75.0,kg,0.0,20.2,0.0,4.6,1017.2,13.4,140.38,145.0,Autumn,1,75.0,True,False,False,False,1.87
2025-10-03,Tomato_Big,75.0,kg,4575.0,20.55,0.0,4.6,1016.45,56.7,140.06,145.0,Autumn,1,75.0,True,False,False,False,1.87
2025-10-04,Tomato_Big,75.0,kg,9150.0,20.9,0.0,4.6,1015.7,100.0,139.74,145.0,Autumn,1,75.0,True,False,False,False,1.87
2025-10-05,Tomato_Big,73.15,kg,8540.0,20.77,0.0,4.78,1015.63,93.33,139.74,145.0,Autumn,1,75.0,True,False,False,False,1.87
2025-10-06,Tomato_Big,71.3,kg,7930.0,20.64,0.0,4.96,1015.57,86.67,139.74,145.0,Autumn,1,75.0,True,False,False,False,1.87
2025-10-07,Tomato_Big,69.45,kg,7320.0,20.51,0.0,5.14,1015.5,80.0,139.74,145.0,Autumn,1,75.0,True,False,False,False,1.87
2025-10-08,Tomato_Big,67.6,kg,6710.0,20.38,0.0,5.32,1015.44,73.33,139.74,145.0,Autumn,1,73.0,True,False,False,False,1.87
2025-10-09,Tomato_Big,65.75,kg,6100.0,20.25,0.0,5.5,1015.37,66.67,139.74,145.0,Autumn,1,75.0,True,False,False,False,1.87
2025-10-10,Tomato_Big,63.9,kg,5490.0,20.12,0.0,5.68,1015.3,60.0,139.74,145.0,Autumn,1,75.0,True,False,False,False,1.87
2025-10-11,Tomato_Big,62.05,kg,4880.0,19.99,0.0,5.86,1015.24,53.33,139.74,145.0,Autumn,1,75.0,True,False,False,False,1.87
2025-10-12,Tomato_Big,60.2,kg,4270.0,19.86,0.0,6.04,1015.17,46.67,139.74,145.0,Autumn,1,75.0,True,False,False,False,1.87
