date,temperature_avg,temperature_min,temperature_max,precipitation,wind_speed,air_pressure,rainfall_mm,usd_to_npr
2025-06-08,24.4,18.8,29.6,0.0,8.1,1013.0,0.0,
2025-06-09,25.7,20.4,31.2,0.0,8.4,1011.8,0.0,135.73727416992188
2025-06-10,25.4,21.2,32.1,1.5,8.1,1010.5,2.5,135.6623992919922
2025-06-11,25.1,20.8,30.8,16.8,7.4,1010.8,5.0,135.3887939453125
2025-06-12,24.4,21.4,29.4,0.3,7.9,1011.1,4.6,135.4540557861328
2025-06-13,22.7,21.1,28.1,25.9,5.4,1011.2,18.2,135.24270629882812
2025-06-14,25.2,19.3,30.8,0.0,8.1,1009.6,11.7,
2025-06-15,23.2,20.4,27.8,9.7,8.0,1007.2,27.4,
2025-06-16,23.4,20.7,29.3,5.3,7.4,1008.5,13.1,135.60641479492188
2025-06-17,23.7,19.9,29.2,41.1,7.2,1007.7,24.2,136.06546020507812
2025-06-18,24.0,20.8,28.7,0.0,8.7,1006.0,27.2,136.39596557617188
2025-06-19,23.4,21.0,28.1,23.6,6.2,1004.4,50.0,136.7335968017578
2025-06-20,23.2,20.6,28.0,32.8,5.8,1007.4,24.5,137.1786346435547
2025-06-21,24.4,21.1,29.1,6.6,8.9,1007.4,11.6,
2025-06-22,24.3,19.7,29.0,0.8,8.4,1007.8,10.7,
2025-06-23,22.9,19.6,27.9,60.5,7.6,1005.8,23.0,136.9993438720703
2025-06-24,23.3,20.1,28.6,17.0,9.0,1005.2,32.3,137.2025146484375
2025-06-25,23.9,20.1,28.3,8.9,7.9,1007.8,9.2,136.05136108398438
2025-06-26,24.3,20.4,28.6,9.9,7.9,1009.3,7.7,136.2126007080078
2025-06-27,24.5,20.0,29.1,18.8,9.5,1008.5,14.1,135.4080047607422
2025-06-28,24.1,20.6,28.3,3.8,8.5,1008.0,21.3,
2025-06-29,22.6,21.0,27.1,25.3,6.5,1005.5,31.1,
2025-06-30,23.2,20.4,27.7,4.8,5.3,1006.3,4.9,135.2689208984375
2025-07-01,23.7,20.6,28.8,2.8,5.9,1007.0,26.9,135.855712890625
2025-07-02,24.2,20.6,28.9,3.6,9.3,1008.1,32.7,135.3474884033203
2025-07-03,24.0,21.4,29.4,0.5,7.8,1008.2,34.7,135.2633514404297
2025-07-04,23.4,20.8,28.6,15.6,8.2,1008.2,27.5,134.99826049804688
2025-07-05,23.5,20.0,25.6,7.9,6.6,1007.6,3.6,
2025-07-06,23.8,20.6,28.7,0.0,8.3,1006.4,4.7,
2025-07-07,24.8,20.0,29.0,14.7,7.9,1007.9,0.9,135.09954833984375
2025-07-08,24.0,21.4,29.0,0.8,8.6,1006.7,9.7,135.92501831054688
2025-07-09,23.3,19.2,28.9,59.2,10.0,1009.1,27.9,135.5079803466797
2025-07-10,23.2,18.6,28.4,16.8,6.2,1010.8,6.5,135.5828857421875
2025-07-11,24.4,20.9,29.1,2.5,6.6,1008.9,16.7,135.6536865234375
2025-07-12,25.2,21.1,30.3,10.7,7.0,1009.7,18.3,
2025-07-13,23.5,20.6,30.1,11.2,7.1,1009.9,8.8,
2025-07-14,23.8,20.0,28.2,7.4,7.5,1009.9,9.9,135.67697143554688
2025-07-15,22.8,20.2,28.2,5.8,6.5,1007.9,6.3,136.0194549560547
2025-07-16,24.0,20.1,28.8,1.5,10.0,1010.8,4.8,135.9078826904297
2025-07-17,23.8,20.2,28.8,1.0,8.8,1012.7,5.9,136.03131103515625
2025-07-18,25.6,20.3,29.6,0.0,8.5,1012.0,6.6,136.0419921875
2025-07-19,25.9,22.1,30.4,0.0,9.0,1006.9,3.7,
2025-07-20,23.6,21.4,25.8,3.3,6.4,1007.9,8.7,
2025-07-21,24.4,21.4,29.1,1.0,5.5,1009.6,1.2,136.4039764404297
2025-07-22,24.8,20.4,30.4,11.7,8.5,1007.0,13.8,136.42137145996094
2025-07-23,24.8,22.4,29.6,9.2,6.4,1005.7,9.7,136.7180633544922
2025-07-24,26.0,21.9,31.3,12.2,6.5,1004.4,6.7,136.79542541503906
2025-07-25,25.3,22.0,29.7,0.0,9.3,1003.9,8.1,136.761962890625
2025-07-26,25.1,21.9,29.4,1.8,8.2,1005.9,34.9,
2025-07-27,24.1,21.4,29.3,0.3,7.6,1006.0,26.5,
2025-07-28,22.3,20.6,25.6,34.8,5.6,1007.2,63.0,136.7953338623047
2025-07-29,23.8,20.8,27.1,2.8,5.9,1007.4,16.8,137.19448852539062
2025-07-30,23.7,21.0,27.6,1.5,7.1,1007.6,31.3,137.4679412841797
2025-07-31,23.5,20.8,29.0,8.4,6.3,1008.6,7.9,138.4363250732422
2025-08-01,24.0,21.4,27.6,5.1,6.2,1008.2,18.2,138.58494567871094
2025-08-02,23.7,21.0,28.1,0.8,7.7,1007.8,30.4,
2025-08-03,23.3,21.2,27.4,22.6,8.6,1010.6,43.3,
2025-08-04,22.2,20.6,27.2,21.6,7.8,1011.5,12.1,136.31939697265625
2025-08-05,21.6,19.8,25.6,15.7,5.6,1012.3,36.5,138.5845184326172
2025-08-06,24.4,19.2,29.0,0.3,7.5,1011.7,10.2,138.93045043945312
2025-08-07,24.5,22.0,29.3,0.0,7.8,1009.5,6.3,139.00421142578125
2025-08-08,23.4,21.6,28.1,6.4,9.8,1011.2,35.8,138.67015075683594
2025-08-09,23.3,20.1,26.6,7.6,6.9,1013.9,35.5,
2025-08-10,23.5,20.6,26.7,5.6,6.2,1012.1,14.7,
2025-08-11,23.3,21.4,26.6,4.3,4.8,1011.4,10.5,138.46530151367188
2025-08-12,24.4,21.1,29.1,0.5,6.9,1010.1,7.5,138.82823181152344
2025-08-13,22.2,20.6,27.1,30.5,7.1,1011.2,52.6,138.81466674804688
2025-08-14,22.1,20.2,24.8,5.1,4.6,1013.5,11.7,138.5494384765625
2025-08-15,22.8,19.8,25.6,6.0,6.7,1011.7,5.2,138.61648559570312
2025-08-16,23.5,21.1,30.6,21.9,5.5,1010.7,10.3,
2025-08-17,23.4,20.8,30.0,5.3,7.2,1012.6,9.4,
2025-08-18,23.4,19.4,29.8,20.3,6.0,1014.2,6.9,138.26889038085938
2025-08-19,24.0,20.3,30.1,6.6,7.2,1012.7,13.2,138.1988067626953
2025-08-20,23.6,20.2,28.6,0.0,7.4,1011.6,10.5,137.86895751953125
2025-08-21,23.1,20.3,29.4,8.9,7.5,1011.5,9.3,137.5882110595703
2025-08-22,22.9,19.6,29.6,30.0,7.0,1008.8,19.0,138.02957153320312
2025-08-23,23.3,19.3,28.1,14.5,7.5,1008.2,5.1,
2025-08-24,24.0,21.0,27.7,0.3,7.7,1011.0,17.4,
2025-08-25,23.6,20.6,26.7,5.0,9.6,1012.3,12.3,136.9405975341797
2025-08-26,23.8,21.6,27.5,11.3,7.5,1013.3,13.4,138.50186157226562
2025-08-27,23.0,20.6,27.6,12.5,5.5,1011.8,17.3,138.6493377685547
2025-08-28,21.7,19.6,26.6,18.9,5.8,1010.8,19.2,138.97752380371094
2025-08-29,22.3,19.6,25.6,16.2,5.7,1013.4,22.5,138.58079528808594
2025-08-30,22.6,20.6,25.6,11.3,5.1,1014.4,14.0,
2025-08-31,22.8,19.4,27.6,15.8,5.9,1012.7,24.9,
2025-09-01,23.7,19.6,29.6,20.2,6.9,1011.3,7.4,139.34117126464844
2025-09-02,23.8,20.6,28.6,10.8,7.5,1012.6,5.7,139.54551696777344
2025-09-03,24.0,20.6,28.6,16.0,7.5,1012.4,8.8,139.6758575439453
2025-09-04,23.9,20.1,28.0,14.5,8.0,1013.7,5.2,139.54356384277344
2025-09-05,24.0,19.6,28.6,17.0,8.0,1013.7,10.7,139.5150146484375
2025-09-06,22.8,20.6,26.8,15.4,6.6,1014.5,10.4,
2025-09-07,23.2,20.6,26.6,15.0,6.2,1013.4,22.7,
2025-09-08,23.6,20.6,27.6,7.4,7.6,1014.0,4.4,139.40029907226562
2025-09-09,23.3,20.6,26.8,5.1,6.0,1012.5,3.7,138.87960815429688
2025-09-10,23.1,20.7,26.6,1.7,5.2,1011.9,9.3,139.5223388671875
2025-09-11,22.7,21.1,25.6,14.6,4.9,1013.1,24.4,139.52955627441406
2025-09-12,23.5,20.6,27.6,17.4,5.2,1014.6,17.6,139.96347045898438
2025-09-13,23.4,21.6,27.6,21.5,6.0,1015.4,7.8,
2025-09-14,22.5,20.6,25.6,7.3,5.5,1014.3,43.5,
2025-09-15,22.1,20.0,26.6,21.3,4.2,1012.5,30.4,139.73826599121094
2025-09-16,21.5,19.6,24.9,22.5,4.3,1013.6,39.8,139.51832580566406
2025-09-17,21.9,19.6,24.8,24.7,5.8,1014.1,17.2,139.47427368164062
2025-09-18,22.0,19.4,26.6,3.1,4.0,1013.6,15.4,139.00917053222656
2025-09-19,22.1,19.6,25.7,6.2,5.5,1013.6,17.2,139.52667236328125
2025-09-20,22.9,18.6,27.6,11.0,7.4,1013.4,11.8,
2025-09-21,23.6,20.6,27.9,13.5,7.4,1012.6,6.7,
2025-09-22,24.0,21.6,28.6,1.1,7.4,1012.8,2.6,139.61094665527344
2025-09-23,24.2,20.8,29.6,1.7,6.0,1012.2,3.1,139.69528198242188
2025-09-24,23.7,19.6,28.6,7.0,5.9,1010.8,4.1,140.4951629638672
2025-09-25,23.4,19.6,28.6,4.5,6.1,1013.2,7.3,140.7081298828125
2025-09-26,24.4,20.6,29.6,5.1,5.3,1013.4,5.8,140.43954467773438
2025-09-27,23.3,18.6,28.6,1.2,6.2,1017.1,2.7,
2025-09-28,23.2,20.6,27.2,9.6,6.5,1016.1,8.1,
2025-09-29,22.7,19.6,27.6,8.6,5.3,1014.2,15.3,139.89918518066406
2025-09-30,23.1,20.6,27.6,8.6,5.3,1011.3,13.8,140.52992248535156
2025-10-01,22.0,17.6,27.6,,7.0,1011.8,12.4,140.89195251464844
2025-10-02,20.2,18.6,21.6,,4.6,1017.2,13.4,140.3800811767578
2025-10-03,20.5,18.6,22.6,,4.0,1018.8,8.7,140.59242248535156
2025-10-04,20.9,18.6,23.6,,4.6,1015.7,100.0,
2025-10-05,20.6,16.6,25.6,,6.2,1015.3,15.4,
2025-10-06,21.7,18.6,26.6,,7.3,1017.0,1.6,140.65328979492188
2025-10-07,21.0,18.6,25.9,,4.5,1017.1,12.1,140.51223754882812
2025-10-08,21.4,18.6,25.6,,3.3,1017.8,5.6,140.66033935546875
2025-10-09,21.3,18.6,25.6,,3.8,1018.5,0.5,140.4829559326172
2025-10-10,20.4,16.6,25.6,,4.3,1018.3,0.0,141.30709838867188
2025-10-11,19.8,15.6,24.6,,4.5,1017.9,0.0,
2025-10-12,19.5,13.5,26.1,,5.4,1015.6,0.0,
2025-10-13,19.5,13.9,26.2,,5.2,1015.9,0.4,139.94142150878906
2025-10-14,19.3,13.6,25.8,,5.3,1016.3,1.2,140.40921020507812
2025-10-15,19.6,13.3,26.4,,5.3,1016.7,0.6,140.58120727539062
2025-10-16,19.9,14.2,26.6,,5.2,1017.4,0.3,139.45907592773438
2025-10-17,19.8,13.6,26.5,,4.9,1018.0,0.9,140.57139587402344
2025-10-18,19.8,13.7,26.5,,4.8,1017.2,0.9,
