,Date,commodity,Average,supply_Volume,temperature_avg,precipitation,wind_speed,air_pressure,rainfall_mm,diesel,USD_to_NPR,Season
14953,2025-08-14,Squash,35.0,24575.0,22.1,5.1,4.6,1013.5,11.7,150.0,138.55,Summer
14954,2025-08-14,Tomato_Small,34.1,33775.0,22.1,5.1,4.6,1013.5,11.7,150.0,138.55,Summer
14955,2025-08-15,Bitter_Gourd,45.0,17170.0,22.8,6.0,6.7,1011.7,5.2,149.0,138.62,Summer
14956,2025-08-15,Bottle_Gourd,75.0,17740.0,22.8,6.0,6.7,1011.7,5.2,149.0,138.62,Summer
14957,2025-08-15,Brinjal_Long,24.25,19875.0,22.8,6.0,6.7,1011.7,5.2,149.0,138.62,Summer
14958,2025-08-15,Broccoli,226.67,105.0,22.8,6.0,6.7,1011.7,5.2,149.0,138.62,Summer
14959,2025-08-15,Lady_Finger,65.0,10450.0,22.8,6.0,6.7,1011.7,5.2,149.0,138.62,Summer
14960,2025-08-15,Mustard_Leaf,81.25,4030.0,22.8,6.0,6.7,1011.7,5.2,149.0,138.62,Summer
14961,2025-08-15,Potato_Red,46.85,128200.0,22.8,6.0,6.7,1011.7,5.2,149.0,138.62,Summer
14962,2025-08-15,Rapeseed_Leaf,75.0,200.0,22.8,6.0,6.7,1011.7,5.2,149.0,138.62,Summer
14963,2025-08-15,Snake_Gourd,45.0,10170.0,22.8,6.0,6.7,1011.7,5.2,149.0,138.62,Summer
14964,2025-08-15,Spinach,75.0,700.0,22.8,6.0,6.7,1011.7,5.2,149.0,138.62,Summer
14965,2025-08-15,Squash,35.0,17845.0,22.8,6.0,6.7,1011.7,5.2,149.0,138.62,Summer
14966,2025-08-15,Tomato_Small,29.9,29075.0,22.8,6.0,6.7,1011.7,5.2,149.0,138.62,Summer
14967,2025-08-16,Asparagus,376.67,100.0,23.5,21.9,5.5,1010.7,10.3,149.0,138.27,Summer
14968,2025-08-16,Bitter_Gourd,45.0,27350.0,23.5,21.9,5.5,1010.7,10.3,149.0,138.27,Summer
14969,2025-08-16,Bottle_Gourd,85.0,11085.0,23.5,21.9,5.5,1010.7,10.3,149.0,138.27,Summer
14970,2025-08-16,Brinjal_Long,22.33,12725.0,23.5,21.9,5.5,1010.7,10.3,149.0,138.27,Summer
14971,2025-08-16,Broccoli,226.67,140.0,23.5,21.9,5.5,1010.7,10.3,149.0,138.27,Summer
14972,2025-08-16,Cabbage,19.71,30341.0,23.5,21.9,5.5,1010.7,10.3,149.0,138.27,Summer
14973,2025-08-16,Lady_Finger,65.0,12960.0,23.5,21.9,5.5,1010.7,10.3,149.0,138.27,Summer
14974,2025-08-16,Mustard_Leaf,75.0,6785.0,23.5,21.9,5.5,1010.7,10.3,149.0,138.27,Summer
14975,2025-08-16,Potato_Red,46.75,224586.0,23.5,21.9,5.5,1010.7,10.3,149.0,138.27,Summer
14976,2025-08-16,Pumpkin_Ripe,45.0,16400.0,23.5,21.9,5.5,1010.7,10.3,149.0,138.27,Summer
14977,2025-08-16,Radish_Red,55.0,440.0,23.5,21.9,5.5,1010.7,10.3,149.0,138.27,Summer
14978,2025-08-16,Snake_Gourd,45.0,14235.0,23.5,21.9,5.5,1010.7,10.3,149.0,138.27,Summer
14979,2025-08-16,Spinach,75.0,600.0,23.5,21.9,5.5,1010.7,10.3,149.0,138.27,Summer
14980,2025-08-16,Squash,35.0,17720.0,23.5,21.9,5.5,1010.7,10.3,149.0,138.27,Summer
14981,2025-08-16,Tomato_Small,27.4,30070.0,23.5,21.9,5.5,1010.7,10.3,149.0,138.27,Summer
14982,2025-08-17,Beetroot,65.0,6000.0,23.4,5.3,7.2,1012.6,9.4,149.0,138.27,Summer
14983,2025-08-17,Bitter_Gourd,62.0,28590.0,23.4,5.3,7.2,1012.6,9.4,149.0,138.27,Summer
14984,2025-08-17,Bottle_Gourd,73.0,17320.0,23.4,5.3,7.2,1012.6,9.4,149.0,138.27,Summer
14985,2025-08-17,Brinjal_Long,26.0,6140.0,23.4,5.3,7.2,1012.6,9.4,149.0,138.27,Summer
14986,2025-08-17,Brinjal_Round,36.0,350.0,23.4,5.3,7.2,1012.6,9.4,149.0,138.27,Summer
14987,2025-08-17,Cabbage,26.0,42400.0,23.4,5.3,7.2,1012.6,9.4,149.0,138.27,Summer
14988,2025-08-17,Lady_Finger,75.0,15230.0,23.4,5.3,7.2,1012.6,9.4,149.0,138.27,Summer
14989,2025-08-17,Mustard_Leaf,94.0,7365.0,23.4,5.3,7.2,1012.6,9.4,149.0,138.27,Summer
14990,2025-08-17,Potato_Red,47.2,122998.0,23.4,5.3,7.2,1012.6,9.4,149.0,138.27,Summer
14991,2025-08-17,Potato_White,38.0,25000.0,23.4,5.3,7.2,1012.6,9.4,149.0,138.27,Summer
14992,2025-08-17,Pumpkin_Ripe,43.0,44030.0,23.4,5.3,7.2,1012.6,9.4,149.0,138.27,Summer
14993,2025-08-17,Snake_Gourd,52.5,10696.0,23.4,5.3,7.2,1012.6,9.4,149.0,138.27,Summer
14994,2025-08-17,Squash,32.6,10845.0,23.4,5.3,7.2,1012.6,9.4,149.0,138.27,Summer
14995,2025-08-17,Tomato_Small,29.3,34975.0,23.4,5.3,7.2,1012.6,9.4,149.0,138.27,Summer
14996,2025-08-18,Asparagus,370.0,100.0,23.4,20.3,6.0,1014.2,6.9,149.0,138.27,Summer
14997,2025-08-18,Beetroot,65.0,2500.0,23.4,20.3,6.0,1014.2,6.9,149.0,138.27,Summer
14998,2025-08-18,Bitter_Gourd,67.0,25470.0,23.4,20.3,6.0,1014.2,6.9,149.0,138.27,Summer
14999,2025-08-18,Bottle_Gourd,71.0,7550.0,23.4,20.3,6.0,1014.2,6.9,149.0,138.27,Summer
15000,2025-08-18,Brinjal_Long,32.0,16595.0,23.4,20.3,6.0,1014.2,6.9,149.0,138.27,Summer
15001,2025-08-18,Cabbage,25.8,32820.0,23.4,20.3,6.0,1014.2,6.9,149.0,138.27,Summer
15002,2025-08-18,Lady_Finger,81.0,12370.0,23.4,20.3,6.0,1014.2,6.9,149.0,138.27,Summer
15003,2025-08-18,Mustard_Leaf,95.0,4420.0,23.4,20.3,6.0,1014.2,6.9,149.0,138.27,Summer
15004,2025-08-18,Potato_Red,47.75,97238.0,23.4,20.3,6.0,1014.2,6.9,149.0,138.27,Summer
15005,2025-08-18,Pumpkin_Ripe,42.0,500.0,23.4,20.3,6.0,1014.2,6.9,149.0,138.27,Summer
15006,2025-08-18,Snake_Gourd,58.0,15905.0,23.4,20.3,6.0,1014.2,6.9,149.0,138.27,Summer
15007,2025-08-18,Squash,36.0,22500.0,23.4,20.3,6.0,1014.2,6.9,149.0,138.27,Summer
15008,2025-08-18,Tomato_Small,33.4,33650.0,23.4,20.3,6.0,1014.2,6.9,149.0,138.27,Summer
15009,2025-08-19,Beetroot,65.0,14800.0,24.0,6.6,7.2,1012.7,13.2,149.0,138.2,Summer
15010,2025-08-19,Bitter_Gourd,61.0,17400.0,24.0,6.6,7.2,1012.7,13.2,149.0,138.2,Summer
15011,2025-08-19,Bottle_Gourd,69.0,18220.0,24.0,6.6,7.2,1012.7,13.2,149.0,138.2,Summer
15012,2025-08-19,Brinjal_Long,36.0,25605.0,24.0,6.6,7.2,1012.7,13.2,149.0,138.2,Summer
15013,2025-08-19,Broccoli,235.0,210.0,24.0,6.6,7.2,1012.7,13.2,149.0,138.2,Summer
15014,2025-08-19,Cabbage,30.0,32430.0,24.0,6.6,7.2,1012.7,13.2,149.0,138.2,Summer
15015,2025-08-19,Lady_Finger,80.0,11552.0,24.0,6.6,7.2,1012.7,13.2,149.0,138.2,Summer
15016,2025-08-19,Mustard_Leaf,108.0,5005.0,24.0,6.6,7.2,1012.7,13.2,149.0,138.2,Summer
15017,2025-08-19,Potato_Red,47.3,158328.0,24.0,6.6,7.2,1012.7,13.2,149.0,138.2,Summer
15018,2025-08-19,Pumpkin_Ripe,45.0,18000.0,24.0,6.6,7.2,1012.7,13.2,149.0,138.2,Summer
15019,2025-08-19,Snake_Gourd,54.0,13045.0,24.0,6.6,7.2,1012.7,13.2,149.0,138.2,Summer
15020,2025-08-19,Squash,37.6,17075.0,24.0,6.6,7.2,1012.7,13.2,149.0,138.2,Summer
15021,2025-08-19,Tomato_Small,35.9,39875.0,24.0,6.6,7.2,1012.7,13.2,149.0,138.2,Summer
15022,2025-08-20,Beetroot,65.0,750.0,23.6,0.0,7.4,1011.6,10.5,149.0,137.87,Summer
15023,2025-08-20,Bitter_Gourd,68.0,17935.0,23.6,0.0,7.4,1011.6,10.5,149.0,137.87,Summer
15024,2025-08-20,Bottle_Gourd,72.0,4160.0,23.6,0.0,7.4,1011.6,10.5,149.0,137.87,Summer
15025,2025-08-20,Brinjal_Long,44.0,17045.0,23.6,0.0,7.4,1011.6,10.5,149.0,137.87,Summer
15026,2025-08-20,Cabbage,30.8,71428.0,23.6,0.0,7.4,1011.6,10.5,149.0,137.87,Summer
15027,2025-08-20,Cabbage_Red,260.0,270.0,23.6,0.0,7.4,1011.6,10.5,149.0,137.87,Summer
15028,2025-08-20,Lady_Finger,79.0,13630.0,23.6,0.0,7.4,1011.6,10.5,149.0,137.87,Summer
15029,2025-08-20,Mustard_Leaf,119.0,5940.0,23.6,0.0,7.4,1011.6,10.5,149.0,137.87,Summer
15030,2025-08-20,Potato_Red,47.65,242040.0,23.6,0.0,7.4,1011.6,10.5,149.0,137.87,Summer
15031,2025-08-20,Snake_Gourd,55.0,12960.0,23.6,0.0,7.4,1011.6,10.5,149.0,137.87,Summer
15032,2025-08-20,Squash,36.4,18965.0,23.6,0.0,7.4,1011.6,10.5,149.0,137.87,Summer
15033,2025-08-20,Tomato_Small,34.1,50619.0,23.6,0.0,7.4,1011.6,10.5,149.0,137.87,Summer
15034,2025-08-21,Bitter_Gourd,72.5,23230.0,23.1,8.9,7.5,1011.5,9.3,149.0,137.59,Summer
15035,2025-08-21,Bottle_Gourd,67.5,15171.0,23.1,8.9,7.5,1011.5,9.3,149.0,137.59,Summer
15036,2025-08-21,Brinjal_Long,50.0,10053.0,23.1,8.9,7.5,1011.5,9.3,149.0,137.59,Summer
15037,2025-08-21,Cabbage,32.6,30420.0,23.1,8.9,7.5,1011.5,9.3,149.0,137.59,Summer
15038,2025-08-21,Lady_Finger,80.0,14414.0,23.1,8.9,7.5,1011.5,9.3,149.0,137.59,Summer
15039,2025-08-21,Mustard_Leaf,120.0,5720.0,23.1,8.9,7.5,1011.5,9.3,149.0,137.59,Summer
15040,2025-08-21,Potato_Red,47.75,120868.0,23.1,8.9,7.5,1011.5,9.3,149.0,137.59,Summer
15041,2025-08-21,Pumpkin_Ripe,43.0,7500.0,23.1,8.9,7.5,1011.5,9.3,149.0,137.59,Summer
15042,2025-08-21,Snake_Gourd,62.0,10469.0,23.1,8.9,7.5,1011.5,9.3,149.0,137.59,Summer
15043,2025-08-21,Squash,34.4,31760.0,23.1,8.9,7.5,1011.5,9.3,149.0,137.59,Summer
15044,2025-08-21,Tomato_Small,33.4,26600.0,23.1,8.9,7.5,1011.5,9.3,149.0,137.59,Summer
15045,2025-08-22,Asparagus,375.0,100.0,22.9,30.0,7.0,1008.8,19.0,149.0,138.03,Summer
15046,2025-08-22,Beetroot,65.0,8000.0,22.9,30.0,7.0,1008.8,19.0,149.0,138.03,Summer
15047,2025-08-22,Bitter_Gourd,75.0,19060.0,22.9,30.0,7.0,1008.8,19.0,149.0,138.03,Summer
15048,2025-08-22,Bottle_Gourd,70.0,10331.0,22.9,30.0,7.0,1008.8,19.0,149.0,138.03,Summer
15049,2025-08-22,Brinjal_Long,45.0,25224.0,22.9,30.0,7.0,1008.8,19.0,149.0,138.03,Summer
15050,2025-08-22,Cabbage,31.0,22960.0,22.9,30.0,7.0,1008.8,19.0,149.0,138.03,Summer
15051,2025-08-22,Lady_Finger,75.0,27590.0,22.9,30.0,7.0,1008.8,19.0,149.0,138.03,Summer
15052,2025-08-22,Mustard_Leaf,140.0,4010.0,22.9,30.0,7.0,1008.8,19.0,149.0,138.03,Summer
15053,2025-08-22,Potato_Red,47.75,216412.0,22.9,30.0,7.0,1008.8,19.0,149.0,138.03,Summer
15054,2025-08-22,Radish_Red,50.0,140.0,22.9,30.0,7.0,1008.8,19.0,149.0,138.03,Summer
15055,2025-08-22,Snake_Gourd,70.0,16030.0,22.9,30.0,7.0,1008.8,19.0,149.0,138.03,Summer
15056,2025-08-22,Squash,32.25,20575.0,22.9,30.0,7.0,1008.8,19.0,149.0,138.03,Summer
15057,2025-08-22,Taro,75.0,2000.0,22.9,30.0,7.0,1008.8,19.0,149.0,138.03,Summer
15058,2025-08-22,Tomato_Big,85.0,75.0,22.9,30.0,7.0,1008.8,19.0,149.0,138.03,Summer
15059,2025-08-22,Tomato_Small,34.0,48922.0,22.9,30.0,7.0,1008.8,19.0,149.0,138.03,Summer
15060,2025-08-23,Beetroot,65.0,5000.0,23.3,14.5,7.5,1008.2,5.1,149.0,136.94,Summer
15061,2025-08-23,Bitter_Gourd,95.0,9440.0,23.3,14.5,7.5,1008.2,5.1,149.0,136.94,Summer
15062,2025-08-23,Bottle_Gourd,85.0,16427.0,23.3,14.5,7.5,1008.2,5.1,149.0,136.94,Summer
15063,2025-08-23,Brinjal_Long,45.0,15224.0,23.3,14.5,7.5,1008.2,5.1,149.0,136.94,Summer
15064,2025-08-23,Cabbage,32.67,21170.0,23.3,14.5,7.5,1008.2,5.1,149.0,136.94,Summer
15065,2025-08-23,Lady_Finger,76.25,12985.0,23.3,14.5,7.5,1008.2,5.1,149.0,136.94,Summer
15066,2025-08-23,Mustard_Leaf,133.33,5860.0,23.3,14.5,7.5,1008.2,5.1,149.0,136.94,Summer
15067,2025-08-23,Potato_Red,47.75,259652.0,23.3,14.5,7.5,1008.2,5.1,149.0,136.94,Summer
15068,2025-08-23,Pumpkin_Ripe,45.0,2800.0,23.3,14.5,7.5,1008.2,5.1,149.0,136.94,Summer
15069,2025-08-23,Snake_Gourd,63.75,15385.0,23.3,14.5,7.5,1008.2,5.1,149.0,136.94,Summer
15070,2025-08-23,Squash,35.0,8260.0,23.3,14.5,7.5,1008.2,5.1,149.0,136.94,Summer
15071,2025-08-23,Tomato_Small,31.06,35550.0,23.3,14.5,7.5,1008.2,5.1,149.0,136.94,Summer
15072,2025-08-24,Bitter_Gourd,83.75,21225.0,24.0,0.3,7.7,1011.0,17.4,149.0,136.94,Summer
15073,2025-08-24,Bottle_Gourd,85.0,8353.0,24.0,0.3,7.7,1011.0,17.4,149.0,136.94,Summer
15074,2025-08-24,Brinjal_Long,45.0,20362.0,24.0,0.3,7.7,1011.0,17.4,149.0,136.94,Summer
15075,2025-08-24,Brinjal_Round,59.0,75.0,24.0,0.3,7.7,1011.0,17.4,149.0,136.94,Summer
15076,2025-08-24,Cabbage,35.0,50560.0,24.0,0.3,7.7,1011.0,17.4,149.0,136.94,Summer
15077,2025-08-24,Lady_Finger,63.0,14371.0,24.0,0.3,7.7,1011.0,17.4,149.0,136.94,Summer
15078,2025-08-24,Mustard_Leaf,156.0,4135.0,24.0,0.3,7.7,1011.0,17.4,149.0,136.94,Summer
15079,2025-08-24,Potato_Red,47.75,208862.0,24.0,0.3,7.7,1011.0,17.4,149.0,136.94,Summer
15080,2025-08-24,Pumpkin_Ripe,45.0,11000.0,24.0,0.3,7.7,1011.0,17.4,149.0,136.94,Summer
15081,2025-08-24,Rapeseed_Leaf,95.0,100.0,24.0,0.3,7.7,1011.0,17.4,149.0,136.94,Summer
15082,2025-08-24,Snake_Gourd,72.5,12760.0,24.0,0.3,7.7,1011.0,17.4,149.0,136.94,Summer
15083,2025-08-24,Squash,39.0,15525.0,24.0,0.3,7.7,1011.0,17.4,149.0,136.94,Summer
15084,2025-08-24,Tomato_Small,33.8,49670.0,24.0,0.3,7.7,1011.0,17.4,149.0,136.94,Summer
15085,2025-08-25,Bitter_Gourd,78.0,16800.0,23.6,5.0,9.6,1012.3,12.3,149.0,136.94,Summer
15086,2025-08-25,Bottle_Gourd,68.0,20770.0,23.6,5.0,9.6,1012.3,12.3,149.0,136.94,Summer
15087,2025-08-25,Brinjal_Long,43.4,12870.0,23.6,5.0,9.6,1012.3,12.3,149.0,136.94,Summer
15088,2025-08-25,Cabbage,37.6,42600.0,23.6,5.0,9.6,1012.3,12.3,149.0,136.94,Summer
15089,2025-08-25,Lady_Finger,58.0,21642.0,23.6,5.0,9.6,1012.3,12.3,149.0,136.94,Summer
15090,2025-08-25,Potato_Red,47.0,232458.0,23.6,5.0,9.6,1012.3,12.3,149.0,136.94,Summer
15091,2025-08-25,Pumpkin_Ripe,42.0,6000.0,23.6,5.0,9.6,1012.3,12.3,149.0,136.94,Summer
15092,2025-08-25,Snake_Gourd,70.4,12075.0,23.6,5.0,9.6,1012.3,12.3,149.0,136.94,Summer
15093,2025-08-25,Squash,38.0,21625.0,23.6,5.0,9.6,1012.3,12.3,149.0,136.94,Summer
15094,2025-08-25,Tomato_Big,82.6,425.0,23.6,5.0,9.6,1012.3,12.3,149.0,136.94,Summer
15095,2025-08-25,Tomato_Small,33.0,35200.0,23.6,5.0,9.6,1012.3,12.3,149.0,136.94,Summer
15096,2025-08-25,Turnip,96.0,180.0,23.6,5.0,9.6,1012.3,12.3,149.0,136.94,Summer
15097,2025-08-26,Beetroot,65.0,1900.0,23.8,11.3,7.5,1013.3,13.4,149.0,138.5,Summer
15098,2025-08-26,Bitter_Gourd,62.0,21230.0,23.8,11.3,7.5,1013.3,13.4,149.0,138.5,Summer
15099,2025-08-26,Bottle_Gourd,62.0,4403.0,23.8,11.3,7.5,1013.3,13.4,149.0,138.5,Summer
15100,2025-08-26,Brinjal_Long,41.0,10896.0,23.8,11.3,7.5,1013.3,13.4,149.0,138.5,Summer
15101,2025-08-26,Broccoli,256.0,80.0,23.8,11.3,7.5,1013.3,13.4,149.0,138.5,Summer
15102,2025-08-26,Cabbage,33.0,29900.0,23.8,11.3,7.5,1013.3,13.4,149.0,138.5,Summer
15103,2025-08-26,Lady_Finger,57.0,14773.0,23.8,11.3,7.5,1013.3,13.4,149.0,138.5,Summer
15104,2025-08-26,Mustard_Leaf,142.0,5360.0,23.8,11.3,7.5,1013.3,13.4,149.0,138.5,Summer
15105,2025-08-26,Potato_Red,46.9,233592.0,23.8,11.3,7.5,1013.3,13.4,149.0,138.5,Summer
15106,2025-08-26,Pumpkin_Ripe,41.0,5000.0,23.8,11.3,7.5,1013.3,13.4,149.0,138.5,Summer
15107,2025-08-26,Snake_Gourd,65.0,5320.0,23.8,11.3,7.5,1013.3,13.4,149.0,138.5,Summer
15108,2025-08-26,Squash,33.0,7020.0,23.8,11.3,7.5,1013.3,13.4,149.0,138.5,Summer
15109,2025-08-26,Tomato_Small,32.1,27179.0,23.8,11.3,7.5,1013.3,13.4,149.0,138.5,Summer
15110,2025-08-27,Beetroot,62.0,9500.0,23.0,12.5,5.5,1011.8,17.3,149.0,138.65,Summer
15111,2025-08-27,Bitter_Gourd,67.0,13500.0,23.0,12.5,5.5,1011.8,17.3,149.0,138.65,Summer
15112,2025-08-27,Bottle_Gourd,62.0,18440.0,23.0,12.5,5.5,1011.8,17.3,149.0,138.65,Summer
15113,2025-08-27,Brinjal_Long,36.0,8750.0,23.0,12.5,5.5,1011.8,17.3,149.0,138.65,Summer
15114,2025-08-27,Broccoli,252.0,150.0,23.0,12.5,5.5,1011.8,17.3,149.0,138.65,Summer
15115,2025-08-27,Cabbage,38.0,23880.0,23.0,12.5,5.5,1011.8,17.3,149.0,138.65,Summer
15116,2025-08-27,Lady_Finger,45.0,25470.0,23.0,12.5,5.5,1011.8,17.3,149.0,138.65,Summer
15117,2025-08-27,Mustard_Leaf,142.5,4620.0,23.0,12.5,5.5,1011.8,17.3,149.0,138.65,Summer
15118,2025-08-27,Potato_Red,47.0,265664.0,23.0,12.5,5.5,1011.8,17.3,149.0,138.65,Summer
15119,2025-08-27,Pumpkin_Ripe,46.0,3200.0,23.0,12.5,5.5,1011.8,17.3,149.0,138.65,Summer
15120,2025-08-27,Snake_Gourd,58.0,13825.0,23.0,12.5,5.5,1011.8,17.3,149.0,138.65,Summer
15121,2025-08-27,Squash,27.6,21545.0,23.0,12.5,5.5,1011.8,17.3,149.0,138.65,Summer
15122,2025-08-27,Tomato_Big,76.25,5700.0,23.0,12.5,5.5,1011.8,17.3,149.0,138.65,Summer
15123,2025-08-27,Tomato_Small,28.1,30451.0,23.0,12.5,5.5,1011.8,17.3,149.0,138.65,Summer
15124,2025-08-28,Bitter_Gourd,59.0,2090.0,21.7,18.9,5.8,1010.8,19.2,149.0,138.98,Summer
15125,2025-08-28,Bottle_Gourd,58.0,12580.0,21.7,18.9,5.8,1010.8,19.2,149.0,138.98,Summer
15126,2025-08-28,Brinjal_Long,33.0,27600.0,21.7,18.9,5.8,1010.8,19.2,149.0,138.98,Summer
15127,2025-08-28,Cabbage,37.0,34340.0,21.7,18.9,5.8,1010.8,19.2,149.0,138.98,Summer
15128,2025-08-28,Lady_Finger,34.0,12342.0,21.7,18.9,5.8,1010.8,19.2,149.0,138.98,Summer
15129,2025-08-28,Mustard_Leaf,144.0,5630.0,21.7,18.9,5.8,1010.8,19.2,149.0,138.98,Summer
15130,2025-08-28,Potato_Red,47.12,237501.0,21.7,18.9,5.8,1010.8,19.2,149.0,138.98,Summer
15131,2025-08-28,Snake_Gourd,60.0,9180.0,21.7,18.9,5.8,1010.8,19.2,149.0,138.98,Summer
15132,2025-08-28,Squash,27.0,27585.0,21.7,18.9,5.8,1010.8,19.2,149.0,138.98,Summer
15133,2025-08-28,Tomato_Small,24.7,39600.0,21.7,18.9,5.8,1010.8,19.2,149.0,138.98,Summer
15134,2025-08-29,Asparagus,350.0,60.0,22.3,16.2,5.7,1013.4,22.5,149.0,138.58,Summer
15135,2025-08-29,Bitter_Gourd,62.0,31720.0,22.3,16.2,5.7,1013.4,22.5,149.0,138.58,Summer
15136,2025-08-29,Bottle_Gourd,56.25,14450.0,22.3,16.2,5.7,1013.4,22.5,149.0,138.58,Summer
15137,2025-08-29,Brinjal_Long,33.0,10930.0,22.3,16.2,5.7,1013.4,22.5,149.0,138.58,Summer
15138,2025-08-29,Broccoli,275.0,78.0,22.3,16.2,5.7,1013.4,22.5,149.0,138.58,Summer
15139,2025-08-29,Cabbage,38.0,36330.0,22.3,16.2,5.7,1013.4,22.5,149.0,138.58,Summer
15140,2025-08-29,Lady_Finger,39.0,11990.0,22.3,16.2,5.7,1013.4,22.5,149.0,138.58,Summer
15141,2025-08-29,Mustard_Leaf,134.0,4827.0,22.3,16.2,5.7,1013.4,22.5,149.0,138.58,Summer
15142,2025-08-29,Potato_Red,47.2,152536.0,22.3,16.2,5.7,1013.4,22.5,149.0,138.58,Summer
15143,2025-08-29,Snake_Gourd,65.0,15695.0,22.3,16.2,5.7,1013.4,22.5,149.0,138.58,Summer
15144,2025-08-29,Squash,27.6,20720.0,22.3,16.2,5.7,1013.4,22.5,149.0,138.58,Summer
15145,2025-08-29,Tomato_Small,23.3,37809.0,22.3,16.2,5.7,1013.4,22.5,149.0,138.58,Summer
15146,2025-08-30,Asparagus,350.0,50.0,22.6,11.3,5.1,1014.4,14.0,149.0,139.34,Summer
15147,2025-08-30,Beetroot,65.0,1000.0,22.6,11.3,5.1,1014.4,14.0,149.0,139.34,Summer
15148,2025-08-30,Bitter_Gourd,70.0,23570.0,22.6,11.3,5.1,1014.4,14.0,149.0,139.34,Summer
15149,2025-08-30,Bottle_Gourd,51.25,6859.0,22.6,11.3,5.1,1014.4,14.0,149.0,139.34,Summer
15150,2025-08-30,Brinjal_Long,35.0,21298.0,22.6,11.3,5.1,1014.4,14.0,149.0,139.34,Summer
15151,2025-08-30,Broccoli,276.67,350.0,22.6,11.3,5.1,1014.4,14.0,149.0,139.34,Summer
15152,2025-08-30,Lady_Finger,35.0,14668.0,22.6,11.3,5.1,1014.4,14.0,149.0,139.34,Summer
15153,2025-08-30,Mustard_Leaf,128.75,5320.0,22.6,11.3,5.1,1014.4,14.0,149.0,139.34,Summer
15154,2025-08-30,Potato_Red,47.25,182384.0,22.6,11.3,5.1,1014.4,14.0,149.0,139.34,Summer
15155,2025-08-30,Pumpkin_Ripe,45.0,27900.0,22.6,11.3,5.1,1014.4,14.0,149.0,139.34,Summer
15156,2025-08-30,Snake_Gourd,65.0,13070.0,22.6,11.3,5.1,1014.4,14.0,149.0,139.34,Summer
15157,2025-08-30,Squash,32.67,16060.0,22.6,11.3,5.1,1014.4,14.0,149.0,139.34,Summer
15158,2025-08-30,Tomato_Small,21.08,20511.0,22.6,11.3,5.1,1014.4,14.0,149.0,139.34,Summer
15159,2025-08-31,Bitter_Gourd,74.0,36330.0,22.8,15.8,5.9,1012.7,24.9,145.0,139.34,Summer
15160,2025-08-31,Bottle_Gourd,53.0,12980.0,22.8,15.8,5.9,1012.7,24.9,145.0,139.34,Summer
15161,2025-08-31,Brinjal_Long,31.4,27663.0,22.8,15.8,5.9,1012.7,24.9,145.0,139.34,Summer
15162,2025-08-31,Cabbage,36.0,44460.0,22.8,15.8,5.9,1012.7,24.9,145.0,139.34,Summer
15163,2025-08-31,Lady_Finger,44.0,13720.0,22.8,15.8,5.9,1012.7,24.9,145.0,139.34,Summer
15164,2025-08-31,Mustard_Leaf,112.0,4515.0,22.8,15.8,5.9,1012.7,24.9,145.0,139.34,Summer
15165,2025-08-31,Potato_Red,47.25,155014.0,22.8,15.8,5.9,1012.7,24.9,145.0,139.34,Summer
15166,2025-08-31,Snake_Gourd,65.0,14095.0,22.8,15.8,5.9,1012.7,24.9,145.0,139.34,Summer
15167,2025-08-31,Squash,32.0,22965.0,22.8,15.8,5.9,1012.7,24.9,145.0,139.34,Summer
15168,2025-08-31,Tomato_Small,20.68,29330.0,22.8,15.8,5.9,1012.7,24.9,145.0,139.34,Summer
15169,2025-09-01,Asparagus,380.0,20.0,23.7,20.2,6.9,1011.3,7.4,145.0,139.34,Autumn
15170,2025-09-01,Bitter_Gourd,58.0,15751.0,23.7,20.2,6.9,1011.3,7.4,145.0,139.34,Autumn
15171,2025-09-01,Bottle_Gourd,52.0,11656.0,23.7,20.2,6.9,1011.3,7.4,145.0,139.34,Autumn
15172,2025-09-01,Brinjal_Long,37.0,27060.0,23.7,20.2,6.9,1011.3,7.4,145.0,139.34,Autumn
15173,2025-09-01,Broccoli,275.0,70.0,23.7,20.2,6.9,1011.3,7.4,145.0,139.34,Autumn
15174,2025-09-01,Cabbage,42.5,24210.0,23.7,20.2,6.9,1011.3,7.4,145.0,139.34,Autumn
15175,2025-09-01,Lady_Finger,46.0,11326.0,23.7,20.2,6.9,1011.3,7.4,145.0,139.34,Autumn
15176,2025-09-01,Mustard_Leaf,130.0,4535.0,23.7,20.2,6.9,1011.3,7.4,145.0,139.34,Autumn
15177,2025-09-01,Potato_Red,46.6,251064.0,23.7,20.2,6.9,1011.3,7.4,145.0,139.34,Autumn
15178,2025-09-01,Rapeseed_Leaf,80.0,100.0,23.7,20.2,6.9,1011.3,7.4,145.0,139.34,Autumn
15179,2025-09-01,Snake_Gourd,59.0,11390.0,23.7,20.2,6.9,1011.3,7.4,145.0,139.34,Autumn
15180,2025-09-01,Squash,30.0,17850.0,23.7,20.2,6.9,1011.3,7.4,145.0,139.34,Autumn
15181,2025-09-01,Tomato_Big,67.0,10175.0,23.7,20.2,6.9,1011.3,7.4,145.0,139.34,Autumn
15182,2025-09-01,Tomato_Small,23.75,27375.0,23.7,20.2,6.9,1011.3,7.4,145.0,139.34,Autumn
15183,2025-09-02,Beetroot,65.0,2500.0,23.8,10.8,7.5,1012.6,5.7,145.0,139.55,Autumn
15184,2025-09-02,Bitter_Gourd,55.0,22640.0,23.8,10.8,7.5,1012.6,5.7,145.0,139.55,Autumn
