Date,Unit,commodity,supply_Volume
2023-12-02,KG,Ghee_Beans,11265.0
2023-12-02,KG,Broad_Beans,54.0
2023-12-02,KG,Bitter_Gourd,14015.0
2023-12-02,KG,Bottle_Gourd,300.0
2023-12-02,KG,Pointed_Gourd,8570.0
2023-12-02,KG,Pumpkin_Ripe,3000.0
2023-12-02,KG,Pumpkin_Green,14040.0
2023-12-02,KG,Lady_Finger,4100.0
2023-12-02,KG,Sweet_Potato,10500.0
2023-12-02,KG,Sponge_Gourd,3760.0
2023-12-02,KG,Taro,4200.0
2023-12-02,KG,Squash,9845.0
2023-12-02,KG,Mustard_Leaf,9072.0
2023-12-02,KG,Spinach,900.0
2023-12-02,KG,Chamsur_Leaf,500.0
2023-12-02,KG,Fenugreek_Leaf,700.0
2023-12-02,KG,Onion_Green,2480.0
2023-12-02,KG,Bakul,1375.0
2023-12-02,KG,Yam,2800.0
2023-12-02,KG,Mushroom,395.0
2023-12-02,KG,Broccoli,5800.0
2023-12-02,KG,Beetroot,4900.0
2023-12-02,KG,Tofu,650.0
2023-12-02,KG,Apple,800.0
2023-12-02,KG,Lemon,10000.0
2023-12-02,KG,Orange,30350.0
2023-12-02,KG,Cucumber,30171.0
2023-12-02,KG,Hog_Plum,1290.0
2023-12-02,KG,Ginger,3200.0
2023-12-02,KG,Chili_Green,3070.0
2023-12-02,KG,Chili_Bhede,4650.0
2023-12-02,KG,Garlic_Green,3250.0
2023-12-02,KG,Coriander_Leaf,567.0
2023-12-02,KG,Fresh_Fish,8708.0
2023-12-02,KG,Other,550.0
2023-12-02,KG,Total,600247.0
2023-12-03,KG,Tomato_Small,75553.0
2023-12-03,KG,Potato_Red,148180.0
2023-12-03,KG,Onion_Dried,38000.0
2023-12-03,KG,Carrot,5890.0
2023-12-03,KG,Cabbage,33730.0
2023-12-03,KG,Cauliflower_Local,75219.0
2023-12-03,KG,Radish_Red,1390.0
2023-12-03,KG,Radish_White,24287.0
2023-12-03,KG,Brinjal_Long,16400.0
2023-12-03,KG,Bean,4300.0
2023-12-03,KG,Pea_Shell,10090.0
2023-12-03,KG,Ghee_Beans,10403.0
2023-12-03,KG,Broad_Beans,653.0
2023-12-03,KG,Bitter_Gourd,630.0
2023-12-03,KG,Bottle_Gourd,630.0
2023-12-03,KG,Pointed_Gourd,900.0
2023-12-03,KG,Snake_Gourd,900.0
2023-12-03,KG,Pumpkin_Ripe,3500.0
2023-12-03,KG,Pumpkin_Green,9840.0
2023-12-03,KG,Lady_Finger,2850.0
2023-12-03,KG,Sweet_Potato,850.0
2023-12-03,KG,Sponge_Gourd,2999.0
2023-12-03,KG,Taro,2800.0
2023-12-03,KG,Squash,140.0
2023-12-03,KG,Mustard_Leaf,6667.0
2023-12-03,KG,Spinach,800.0
2023-12-03,KG,Chamsur_Leaf,500.0
2023-12-03,KG,Fenugreek_Leaf,400.0
2023-12-03,KG,Onion_Green,1800.0
2023-12-03,KG,Bakul,3578.0
2023-12-03,KG,Yam,9400.0
2023-12-03,KG,Mushroom,150.0
2023-12-03,KG,Broccoli,947.0
2023-12-03,KG,Beetroot,5700.0
2023-12-03,KG,Tofu,500.0
2023-12-03,KG,Apple,450.0
2023-12-03,KG,Banana,2280.0
2023-12-03,KG,Orange,33265.0
2023-12-03,KG,Cucumber,37300.0
2023-12-03,KG,Lime,160.0
2023-12-03,KG,Guava,200.0
2023-12-03,KG,Hog_Plum,2880.0
2023-12-03,KG,Ginger,10050.0
2023-12-03,KG,Chili_Green,15620.0
2023-12-03,KG,Chili_Bhede,14825.0
2023-12-03,KG,Garlic_Green,5400.0
2023-12-03,KG,Coriander_Leaf,3063.0
2023-12-03,KG,Fresh_Fish,16980.0
2023-12-03,KG,Other,160.0
2023-12-03,KG,Total,643209.0
2023-12-04,KG,Tomato_Small,89352.0
2023-12-04,KG,Onion_Dried,25000.0
2023-12-04,KG,Carrot,3270.0
2023-12-04,KG,Cabbage,48761.0
2023-12-04,KG,Cauliflower_Local,61545.0
2023-12-04,KG,Radish_White,31825.0
2023-12-04,KG,Brinjal_Long,15469.0
2023-12-04,KG,Bean,8550.0
2023-12-04,KG,Pea_Shell,9145.0
2023-12-04,KG,Ghee_Beans,9282.0
2023-12-04,KG,Broad_Beans,500.0
2023-12-04,KG,Bitter_Gourd,15020.0
2023-12-04,KG,Bottle_Gourd,1750.0
2023-12-04,KG,Pointed_Gourd,3710.0
2023-12-04,KG,Snake_Gourd,600.0
2023-12-04,KG,Pumpkin_Ripe,100.0
2023-12-04,KG,Pumpkin_Green,14420.0
2023-12-04,KG,Lady_Finger,7000.0
2023-12-04,KG,Sweet_Potato,6100.0
2023-12-04,KG,Sponge_Gourd,3162.0
2023-12-04,KG,Taro,3750.0
2023-12-04,KG,Squash,3750.0
2023-12-04,KG,Mustard_Leaf,7645.0
2023-12-04,KG,Spinach,1400.0
2023-12-04,KG,Fenugreek_Leaf,800.0
2023-12-04,KG,Onion_Green,1830.0
2023-12-04,KG,Bakul,1121.0
2023-12-04,KG,Yam,4360.0
2023-12-04,KG,Mushroom,970.0
2023-12-04,KG,Broccoli,2405.0
2023-12-04,KG,Beetroot,2650.0
2023-12-04,KG,Tofu,650.0
2023-12-04,KG,Apple,200.0
2023-12-04,KG,Banana,1800.0
2023-12-04,KG,Lemon,70.0
2023-12-04,KG,Orange,40425.0
2023-12-04,KG,Ground_Jackfruit,100.0
2023-12-04,KG,Cucumber,39235.0
2023-12-04,KG,Tree_Jackfruit,500.0
2023-12-04,KG,Guava,400.0
2023-12-04,KG,Guava,8500.0
2023-12-04,KG,Hog_Plum,410.0
2023-12-04,KG,Gooseberry,1000.0
2023-12-04,KG,Ginger,10690.0
2023-12-04,KG,Chili_Dried,2200.0
2023-12-04,KG,Chili_Green,36620.0
2023-12-04,KG,Chili_Bhede,15300.0
2023-12-04,KG,Garlic_Green,1700.0
2023-12-04,KG,Coriander_Leaf,1490.0
2023-12-04,KG,Garlic_Dried,2800.0
2023-12-04,KG,Fresh_Fish,16080.0
2023-12-04,KG,Other,90.0
2023-12-04,KG,Total,565502.0
2023-12-05,KG,Tomato_Big,1500.0
2023-12-05,KG,Tomato_Small,75437.0
2023-12-05,KG,Onion_Dried,24500.0
2023-12-05,KG,Carrot,5200.0
2023-12-05,KG,Cabbage,22812.0
2023-12-05,KG,Cauliflower_Local,74070.0
2023-12-05,KG,Radish_Red,455.0
2023-12-05,KG,Radish_White,39190.0
2023-12-05,KG,Brinjal_Long,13935.0
2023-12-05,KG,Bean,6712.0
2023-12-05,KG,Pea_Shell,6725.0
2023-12-05,KG,Ghee_Beans,9949.0
2023-12-05,KG,Broad_Beans,1020.0
2023-12-05,KG,Bitter_Gourd,16960.0
2023-12-05,KG,Bottle_Gourd,1560.0
2023-12-05,KG,Pointed_Gourd,11680.0
2023-12-05,KG,Pumpkin_Ripe,375.0
2023-12-05,KG,Pumpkin_Green,10250.0
2023-12-05,KG,Lady_Finger,8340.0
2023-12-05,KG,Sweet_Potato,8000.0
2023-12-05,KG,Sponge_Gourd,2940.0
2023-12-05,KG,Taro,2950.0
2023-12-05,KG,Squash,6880.0
2023-12-05,KG,Mustard_Leaf,6220.0
2023-12-05,KG,Spinach,500.0
2023-12-05,KG,Chamsur_Leaf,600.0
2023-12-05,KG,Fenugreek_Leaf,700.0
2023-12-05,KG,Onion_Green,3575.0
2023-12-05,KG,Bakul,866.0
2023-12-05,KG,Yam,6620.0
2023-12-05,KG,Mushroom,190.0
2023-12-05,KG,Tofu,600.0
2023-12-05,KG,Banana,1650.0
2023-12-05,KG,Lemon,100.0
2023-12-05,KG,Orange,45225.0
2023-12-05,KG,Cucumber,53475.0
2023-12-05,KG,Lime,50.0
2023-12-05,KG,Hog_Plum,3385.0
2023-12-05,KG,Ginger,1500.0
2023-12-05,KG,Chili_Dried,450.0
2023-12-05,KG,Chili_Green,24620.0
2023-12-05,KG,Chili_Bhede,14925.0
2023-12-05,KG,Garlic_Green,2400.0
2023-12-05,KG,Coriander_Leaf,1540.0
2023-12-05,KG,Garlic_Dried,3300.0
2023-12-05,KG,Fresh_Fish,19496.0
2023-12-05,KG,Other,110.0
2023-12-05,KG,Total,543537.0
2023-12-06,KG,Tomato_Big,3000.0
2023-12-06,KG,Tomato_Small,66525.0
2023-12-06,KG,Carrot,4800.0
2023-12-06,KG,Cabbage,20275.0
2023-12-06,KG,Cauliflower_Local,72750.0
2023-12-06,KG,Radish_Red,975.0
2023-12-06,KG,Radish_White,34115.0
2023-12-06,KG,Brinjal_Long,5150.0
2023-12-06,KG,Bean,9900.0
2023-12-06,KG,Pea_Shell,9049.0
2023-12-06,KG,Ghee_Beans,10135.0
2023-12-06,KG,Broad_Beans,1370.0
2023-12-06,KG,Bitter_Gourd,16260.0
2023-12-06,KG,Bottle_Gourd,2130.0
2023-12-06,KG,Pointed_Gourd,6710.0
2023-12-06,KG,Snake_Gourd,1300.0
2023-12-06,KG,Pumpkin_Green,7510.0
2023-12-06,KG,Lady_Finger,5900.0
2023-12-06,KG,Sweet_Potato,7750.0
2023-12-06,KG,Sponge_Gourd,3875.0
2023-12-06,KG,Taro,5815.0
2023-12-06,KG,Squash,4900.0
2023-12-06,KG,Mustard_Leaf,10370.0
2023-12-06,KG,Spinach,700.0
2023-12-06,KG,Chamsur_Leaf,200.0
2023-12-06,KG,Fenugreek_Leaf,600.0
2023-12-06,KG,Onion_Green,3160.0
2023-12-06,KG,Bakul,1148.0
2023-12-06,KG,Yam,4550.0
2023-12-06,KG,Mushroom,80.0
2023-12-06,KG,Tofu,650.0
2023-12-06,KG,Apple,400.0
2023-12-06,KG,Banana,1303.0
2023-12-06,KG,Lemon,6075.0
2023-12-06,KG,Orange,29425.0
2023-12-06,KG,Cucumber,35920.0
2023-12-06,KG,Guava,750.0
2023-12-06,KG,Hog_Plum,800.0
2023-12-06,KG,Ginger,50.0
2023-12-06,KG,Chili_Green,6780.0
2023-12-06,KG,Chili_Bhede,15335.0
2023-12-06,KG,Garlic_Green,3440.0
2023-12-06,KG,Coriander_Leaf,3715.0
2023-12-06,KG,Garlic_Dried,2000.0
2023-12-06,KG,Fresh_Fish,12848.0
2023-12-06,KG,Other,1495.0
2023-12-06,KG,Total,441988.0
2023-12-07,KG,Tomato_Small,65200.0
2023-12-07,KG,Carrot,2530.0
2023-12-07,KG,Cabbage,18580.0
2023-12-07,KG,Cauliflower_Local,63979.0
2023-12-07,KG,Radish_White,18925.0
2023-12-07,KG,Brinjal_Long,14742.0
2023-12-07,KG,Bean,8500.0
2023-12-07,KG,Pea_Shell,9749.0
2023-12-07,KG,Ghee_Beans,15685.0
2023-12-07,KG,Broad_Beans,250.0
2023-12-07,KG,Bitter_Gourd,9190.0
2023-12-07,KG,Bottle_Gourd,2720.0
2023-12-07,KG,Pointed_Gourd,13950.0
2023-12-07,KG,Pumpkin_Ripe,100.0
2023-12-07,KG,Pumpkin_Green,12300.0
2023-12-07,KG,Lady_Finger,4900.0
2023-12-07,KG,Sweet_Potato,4300.0
2023-12-07,KG,Sponge_Gourd,1298.0
2023-12-07,KG,Taro,6275.0
2023-12-07,KG,Squash,3425.0
2023-12-07,KG,Mustard_Leaf,5720.0
2023-12-07,KG,Spinach,400.0
2023-12-07,KG,Chamsur_Leaf,100.0
2023-12-07,KG,Fenugreek_Leaf,800.0
2023-12-07,KG,Onion_Green,1200.0
2023-12-07,KG,Bakul,2332.0
2023-12-07,KG,Yam,14430.0
2023-12-07,KG,Mushroom,850.0
2023-12-07,KG,Broccoli,175.0
2023-12-07,KG,Beetroot,100.0
2023-12-07,KG,Tofu,550.0
2023-12-07,KG,Apple,1320.0
2023-12-07,KG,Banana,850.0
2023-12-07,KG,Lemon,575.0
2023-12-07,KG,Orange,50725.0
2023-12-07,KG,Cucumber,24820.0
2023-12-07,KG,Hog_Plum,2500.0
2023-12-07,KG,Gooseberry,1500.0
2023-12-07,KG,Ginger,10500.0
2023-12-07,KG,Chili_Green,12910.0
2023-12-07,KG,Chili_Bhede,2875.0
2023-12-07,KG,Garlic_Green,1300.0
2023-12-07,KG,Coriander_Leaf,1185.0
2023-12-07,KG,Fresh_Fish,16794.0
2023-12-07,KG,Other,500.0
2023-12-07,KG,Total,431609.0
2023-12-08,KG,Tomato_Small,36625.0
2023-12-08,KG,Potato_Red,49598.0
2023-12-08,KG,Carrot,5550.0
2023-12-08,KG,Cabbage,21092.0
2023-12-08,KG,Cauliflower_Local,35891.0
2023-12-08,KG,Radish_White,14620.0
2023-12-08,KG,Brinjal_Long,9350.0
2023-12-08,KG,Bean,12200.0
2023-12-08,KG,Pea_Shell,2200.0
2023-12-08,KG,Ghee_Beans,9825.0
2023-12-08,KG,Broad_Beans,1000.0
2023-12-08,KG,Bitter_Gourd,16000.0
2023-12-08,KG,Bottle_Gourd,1830.0
2023-12-08,KG,Pointed_Gourd,2250.0
2023-12-08,KG,Snake_Gourd,300.0
2023-12-08,KG,Pumpkin_Ripe,300.0
2023-12-08,KG,Pumpkin_Green,8950.0
2023-12-08,KG,Lady_Finger,3820.0
2023-12-08,KG,Sweet_Potato,5750.0
2023-12-08,KG,Sponge_Gourd,2330.0
2023-12-08,KG,Taro,1875.0
2023-12-08,KG,Squash,3250.0
2023-12-08,KG,Mustard_Leaf,7150.0
2023-12-08,KG,Chamsur_Leaf,3000.0
2023-12-08,KG,Rapeseed_Leaf,80.0
2023-12-08,KG,Bakul,2710.0
2023-12-08,KG,Yam,8640.0
2023-12-08,KG,Mushroom,440.0
2023-12-08,KG,Broccoli,1670.0
2023-12-08,KG,Beetroot,1200.0
2023-12-08,KG,Tofu,650.0
2023-12-08,KG,Apple,480.0
2023-12-08,KG,Banana,350.0
2023-12-08,KG,Lemon,22000.0
2023-12-08,KG,Pomegranate,80.0
2023-12-08,KG,Orange,30900.0
2023-12-08,KG,Cucumber,20345.0
2023-12-08,KG,Guava,3000.0
2023-12-08,KG,Hog_Plum,2730.0
2023-12-08,KG,Ginger,6300.0
2023-12-08,KG,Chili_Green,7100.0
2023-12-08,KG,Chili_Bhede,9400.0
2023-12-08,KG,Garlic_Green,640.0
2023-12-08,KG,Coriander_Leaf,3810.0
2023-12-08,KG,Fresh_Fish,15001.0
2023-12-08,KG,Other,40.0
2023-12-08,KG,Total,392322.0
2023-12-09,KG,Tomato_Small,66468.0
2023-12-09,KG,Potato_Red,109296.0
2023-12-09,KG,Carrot,6297.0
2023-12-09,KG,Cabbage,49785.0
2023-12-09,KG,Cauliflower_Local,100413.0
2023-12-09,KG,Radish_Red,1300.0
2023-12-09,KG,Radish_White,40277.0
2023-12-09,KG,Brinjal_Long,15450.0
2023-12-09,KG,Bean,11400.0
2023-12-09,KG,Pea_Shell,14425.0
2023-12-09,KG,Ghee_Beans,20182.0
2023-12-09,KG,Broad_Beans,1200.0
2023-12-09,KG,Bitter_Gourd,17310.0
2023-12-09,KG,Bottle_Gourd,2280.0
2023-12-09,KG,Pointed_Gourd,1200.0
2023-12-09,KG,Snake_Gourd,90.0
2023-12-09,KG,Pumpkin_Ripe,1400.0
2023-12-09,KG,Pumpkin_Green,10010.0
2023-12-09,KG,Lady_Finger,7800.0
2023-12-09,KG,Sweet_Potato,12950.0
2023-12-09,KG,Sponge_Gourd,1175.0
2023-12-09,KG,Taro,5800.0
2023-12-09,KG,Squash,8050.0
2023-12-09,KG,Mustard_Leaf,8659.0
2023-12-09,KG,Spinach,520.0
2023-12-09,KG,Chamsur_Leaf,400.0
2023-12-09,KG,Rapeseed_Leaf,100.0
2023-12-09,KG,Fenugreek_Leaf,200.0
2023-12-09,KG,Onion_Green,4577.0
2023-12-09,KG,Bakul,2200.0
2023-12-09,KG,Yam,12210.0
2023-12-09,KG,Mushroom,865.0
2023-12-09,KG,Broccoli,2640.0
2023-12-09,KG,Tofu,450.0
2023-12-09,KG,Apple,200.0
2023-12-09,KG,Banana,1250.0
2023-12-09,KG,Lemon,3000.0
2023-12-09,KG,Pomegranate,20.0
2023-12-09,KG,Orange,52450.0
2023-12-09,KG,Cucumber,35200.0
2023-12-09,KG,Hog_Plum,1100.0
2023-12-09,KG,Ginger,6070.0
2023-12-09,KG,Chili_Green,11810.0
2023-12-09,KG,Chili_Bhede,6675.0
2023-12-09,KG,Garlic_Green,4530.0
2023-12-09,KG,Coriander_Leaf,4231.0
2023-12-09,KG,Fresh_Fish,15460.0
2023-12-09,KG,Other,300.0
2023-12-09,KG,Total,679675.0
2023-12-10,KG,Tomato_Small,92460.0
2023-12-10,KG,Potato_Red,141656.0
2023-12-10,KG,Potato_White,50.0
2023-12-10,KG,Onion_Dried,34230.0
2023-12-10,KG,Carrot,9594.0
2023-12-10,KG,Cabbage,40971.0
2023-12-10,KG,Cauliflower_Local,51888.0
2023-12-10,KG,Radish_White,25704.0
2023-12-10,KG,Brinjal_Long,10600.0
2023-12-10,KG,Bean,15750.0
2023-12-10,KG,Pea_Shell,7018.0
2023-12-10,KG,Ghee_Beans,16835.0
2023-12-10,KG,Broad_Beans,1300.0
2023-12-10,KG,Bitter_Gourd,1800.0
2023-12-10,KG,Bottle_Gourd,360.0
2023-12-10,KG,Pointed_Gourd,1100.0
2023-12-10,KG,Snake_Gourd,1200.0
2023-12-10,KG,Pumpkin_Ripe,2500.0
2023-12-10,KG,Pumpkin_Green,11354.0
2023-12-10,KG,Lady_Finger,300.0
2023-12-10,KG,Sweet_Potato,1500.0
2023-12-10,KG,Sponge_Gourd,4116.0
2023-12-10,KG,Taro,6375.0
2023-12-10,KG,Squash,2660.0
2023-12-10,KG,Mustard_Leaf,6244.0
2023-12-10,KG,Spinach,600.0
2023-12-10,KG,Chamsur_Leaf,100.0
2023-12-10,KG,Fenugreek_Leaf,600.0
2023-12-10,KG,Onion_Green,4763.0
2023-12-10,KG,Bakul,3100.0
2023-12-10,KG,Yam,12556.0
2023-12-10,KG,Mushroom,265.0
2023-12-10,KG,Broccoli,300.0
2023-12-10,KG,Beetroot,2800.0
2023-12-10,KG,Tofu,400.0
2023-12-10,KG,Banana,1860.0
2023-12-10,KG,Orange,47300.0
2023-12-10,KG,Cucumber,18026.0
2023-12-10,KG,Guava,8000.0
2023-12-10,KG,Ginger,500.0
2023-12-10,KG,Chili_Green,7817.0
2023-12-10,KG,Chili_Bhede,12975.0
2023-12-10,KG,Garlic_Green,2100.0
2023-12-10,KG,Coriander_Leaf,2428.0
2023-12-10,KG,Fresh_Fish,16808.0
2023-12-10,KG,Other,355.0
2023-12-10,KG,Total,631218.0
2023-12-11,KG,Tomato_Small,75689.0
2023-12-11,KG,Potato_Red,100945.0
2023-12-11,KG,Onion_Dried,37551.0
2023-12-11,KG,Carrot,7362.0
2023-12-11,KG,Cabbage,33540.0
2023-12-11,KG,Cauliflower_Local,51793.0
2023-12-11,KG,Radish_Red,333.0
2023-12-11,KG,Radish_White,35419.0
2023-12-11,KG,Brinjal_Long,12997.0
2023-12-11,KG,Bean,12100.0
2023-12-11,KG,Pea_Shell,15191.0
2023-12-11,KG,Ghee_Beans,13968.0
2023-12-11,KG,Broad_Beans,1050.0
2023-12-11,KG,Bitter_Gourd,18200.0
2023-12-11,KG,Bottle_Gourd,2900.0
2023-12-11,KG,Pointed_Gourd,3160.0
2023-12-11,KG,Pumpkin_Green,14650.0
2023-12-11,KG,Lady_Finger,6280.0
2023-12-11,KG,Sweet_Potato,2000.0
2023-12-11,KG,Sponge_Gourd,791.0
2023-12-11,KG,Taro,3850.0
2023-12-11,KG,Squash,4525.0
2023-12-11,KG,Mustard_Leaf,7825.0
2023-12-11,KG,Spinach,1000.0
2023-12-11,KG,Chamsur_Leaf,500.0
2023-12-11,KG,Fenugreek_Leaf,225.0
2023-12-11,KG,Onion_Green,2850.0
2023-12-11,KG,Bakul,1500.0
2023-12-11,KG,Yam,8626.0
2023-12-11,KG,Mushroom,100.0
2023-12-11,KG,Broccoli,286.0
2023-12-11,KG,Tofu,450.0
2023-12-11,KG,Banana,2200.0
2023-12-11,KG,Lemon,28400.0
2023-12-11,KG,Orange,43475.0
2023-12-11,KG,Cucumber,22060.0
2023-12-11,KG,Hog_Plum,1400.0
2023-12-11,KG,Ginger,7600.0
2023-12-11,KG,Chili_Green,22865.0
2023-12-11,KG,Chili_Bhede,14329.0
2023-12-11,KG,Garlic_Green,550.0
2023-12-11,KG,Coriander_Leaf,5123.0
2023-12-11,KG,Garlic_Dried,1060.0
2023-12-11,KG,Fresh_Fish,13830.0
2023-12-11,KG,Total,640548.0
2023-12-12,KG,Tomato_Small,76023.0
2023-12-12,KG,Potato_Red,90538.0
2023-12-12,KG,Potato_White,812.0
2023-12-12,KG,Onion_Dried,75121.0
2023-12-12,KG,Carrot,4400.0
2023-12-12,KG,Cabbage,36070.0
2023-12-12,KG,Cauliflower_Local,65356.0
2023-12-12,KG,Radish_Red,585.0
2023-12-12,KG,Radish_White,31490.0
2023-12-12,KG,Brinjal_Long,11177.0
2023-12-12,KG,Bean,8900.0
2023-12-12,KG,Pea_Shell,23101.0
2023-12-12,KG,Ghee_Beans,16100.0
2023-12-12,KG,Broad_Beans,1715.0
2023-12-12,KG,Bitter_Gourd,18950.0
2023-12-12,KG,Bottle_Gourd,480.0
2023-12-12,KG,Pointed_Gourd,1500.0
2023-12-12,KG,Pumpkin_Ripe,1215.0
2023-12-12,KG,Pumpkin_Green,12320.0
2023-12-12,KG,Lady_Finger,14400.0
2023-12-12,KG,Sweet_Potato,2880.0
2023-12-12,KG,Sponge_Gourd,2605.0
2023-12-12,KG,Taro,4000.0
2023-12-12,KG,Squash,11250.0
2023-12-12,KG,Mustard_Leaf,7943.0
2023-12-12,KG,Spinach,800.0
2023-12-12,KG,Chamsur_Leaf,600.0
2023-12-12,KG,Rapeseed_Leaf,100.0
2023-12-12,KG,Fenugreek_Leaf,800.0
2023-12-12,KG,Onion_Green,3800.0
2023-12-12,KG,Bakul,3300.0
2023-12-12,KG,Yam,11500.0
2023-12-12,KG,Mushroom,350.0
2023-12-12,KG,Broccoli,900.0
2023-12-12,KG,Tofu,650.0
2023-12-12,KG,Apple,1400.0
2023-12-12,KG,Orange,46200.0
2023-12-12,KG,Cucumber,20765.0
2023-12-12,KG,Tree_Jackfruit,1200.0
2023-12-12,KG,Guava,2000.0
2023-12-12,KG,Hog_Plum,500.0
2023-12-12,KG,Gooseberry,2800.0
2023-12-12,KG,Ginger,6491.0
2023-12-12,KG,Chili_Green,9467.0
2023-12-12,KG,Chili_Bhede,2800.0
2023-12-12,KG,Garlic_Green,5550.0
2023-12-12,KG,Coriander_Leaf,2668.0
2023-12-12,KG,Fresh_Fish,10294.0
2023-12-12,KG,Other,145.0
2023-12-12,KG,Total,654011.0
2023-12-13,KG,Tomato_Small,65918.0
2023-12-13,KG,Potato_Red,354574.0
2023-12-13,KG,Onion_Dried,20525.0
2023-12-13,KG,Carrot,4924.0
2023-12-13,KG,Cabbage,22186.0
2023-12-13,KG,Cauliflower_Local,50286.0
2023-12-13,KG,Radish_White,31950.0
2023-12-13,KG,Brinjal_Long,20115.0
2023-12-13,KG,Bean,9550.0
2023-12-13,KG,Pea_Shell,5356.0
2023-12-13,KG,Ghee_Beans,10205.0
2023-12-13,KG,Broad_Beans,1550.0
2023-12-13,KG,Bitter_Gourd,14990.0
2023-12-13,KG,Bottle_Gourd,1010.0
2023-12-13,KG,Pointed_Gourd,7340.0
2023-12-13,KG,Pumpkin_Ripe,5750.0
2023-12-13,KG,Pumpkin_Green,5240.0
2023-12-13,KG,Lady_Finger,1400.0
2023-12-13,KG,Sweet_Potato,600.0
2023-12-13,KG,Sponge_Gourd,1219.0
2023-12-13,KG,Taro,4380.0
2023-12-13,KG,Squash,10065.0
2023-12-13,KG,Mustard_Leaf,7570.0
2023-12-13,KG,Spinach,560.0
2023-12-13,KG,Chamsur_Leaf,800.0
2023-12-13,KG,Rapeseed_Leaf,100.0
2023-12-13,KG,Fenugreek_Leaf,300.0
2023-12-13,KG,Onion_Green,3200.0
2023-12-13,KG,Bakul,628.0
2023-12-13,KG,Yam,7450.0
2023-12-13,KG,Mushroom,150.0
2023-12-13,KG,Broccoli,2710.0
2023-12-13,KG,Tofu,400.0
2023-12-13,KG,Apple,300.0
2023-12-13,KG,Banana,1100.0
2023-12-13,KG,Lemon,8900.0
2023-12-13,KG,Orange,68075.0
2023-12-13,KG,Cucumber,34320.0
2023-12-13,KG,Guava,200.0
2023-12-13,KG,Hog_Plum,1740.0
2023-12-13,KG,Ginger,1700.0
2023-12-13,KG,Chili_Green,10095.0
2023-12-13,KG,Chili_Bhede,10895.0
2023-12-13,KG,Garlic_Green,1475.0
2023-12-13,KG,Coriander_Leaf,6360.0
2023-12-13,KG,Garlic_Dried,2000.0
2023-12-13,KG,Fresh_Fish,14518.0
2023-12-13,KG,Other,3050.0
2023-12-13,KG,Total,837729.0
2023-12-14,KG,Tomato_Small,81158.0
2023-12-14,KG,Potato_Red,243804.0
2023-12-14,KG,Onion_Dried,50005.0
2023-12-14,KG,Carrot,2250.0
2023-12-14,KG,Cabbage,26615.0
2023-12-14,KG,Cauliflower_Local,46940.0
2023-12-14,KG,Radish_White,39660.0
2023-12-14,KG,Brinjal_Long,14877.0
2023-12-14,KG,Bean,9550.0
2023-12-14,KG,Pea_Shell,7685.0
2023-12-14,KG,Ghee_Beans,12075.0
2023-12-14,KG,Broad_Beans,1360.0
2023-12-14,KG,Bitter_Gourd,25710.0
2023-12-14,KG,Bottle_Gourd,3610.0
2023-12-14,KG,Pointed_Gourd,6090.0
2023-12-14,KG,Pumpkin_Green,12824.0
2023-12-14,KG,Lady_Finger,1700.0
2023-12-14,KG,Sweet_Potato,1250.0
2023-12-14,KG,Sponge_Gourd,384.0
2023-12-14,KG,Taro,8375.0
2023-12-14,KG,Squash,5040.0
2023-12-14,KG,Mustard_Leaf,8630.0
2023-12-14,KG,Spinach,600.0
2023-12-14,KG,Chamsur_Leaf,700.0
2023-12-14,KG,Onion_Green,2251.0
2023-12-14,KG,Bakul,900.0
2023-12-14,KG,Yam,20250.0
2023-12-14,KG,Mushroom,400.0
2023-12-14,KG,Broccoli,1550.0
2023-12-14,KG,Beetroot,70.0
2023-12-14,KG,Tofu,500.0
2023-12-14,KG,Banana,500.0
2023-12-14,KG,Orange,50775.0
2023-12-14,KG,Cucumber,42455.0
2023-12-14,KG,Guava,400.0
2023-12-14,KG,Hog_Plum,80.0
2023-12-14,KG,Ginger,2350.0
2023-12-14,KG,Chili_Green,20900.0
2023-12-14,KG,Chili_Bhede,4105.0
2023-12-14,KG,Garlic_Green,2050.0
2023-12-14,KG,Coriander_Leaf,3246.0
2023-12-14,KG,Garlic_Dried,300.0
2023-12-14,KG,Fresh_Fish,15506.0
2023-12-14,KG,Other,220.0
2023-12-14,KG,Total,779700.0
2023-12-15,KG,Tomato_Small,59130.0
2023-12-15,KG,Potato_Red,103230.0
2023-12-15,KG,Onion_Dried,37000.0
2023-12-15,KG,Carrot,8450.0
2023-12-15,KG,Cabbage,32869.0
2023-12-15,KG,Cauliflower_Local,52340.0
2023-12-15,KG,Radish_White,26150.0
2023-12-15,KG,Brinjal_Long,16325.0
2023-12-15,KG,Bean,10850.0
2023-12-15,KG,Pea_Shell,8325.0
2023-12-15,KG,Ghee_Beans,14240.0
2023-12-15,KG,Broad_Beans,700.0
2023-12-15,KG,Bitter_Gourd,10500.0
2023-12-15,KG,Bottle_Gourd,210.0
2023-12-15,KG,Pointed_Gourd,12600.0
2023-12-15,KG,Snake_Gourd,140.0
2023-12-15,KG,Pumpkin_Ripe,36600.0
2023-12-15,KG,Pumpkin_Green,7400.0
2023-12-15,KG,Lady_Finger,8800.0
2023-12-15,KG,Sweet_Potato,1800.0
2023-12-15,KG,Sponge_Gourd,450.0
2023-12-15,KG,Taro,13750.0
2023-12-15,KG,Squash,350.0
