,Date,commodity,Average,supply_Volume,temperature_avg,precipitation,wind_speed,air_pressure,rainfall_mm,diesel,USD_to_NPR
254,2023-01-15,Tomato_Small,20.73,54400.0,9.4,0.0,6.8,1014.8,0.0,172.0,128.14
255,2023-01-16,Beetroot,76.67,2400.0,9.0,0.0,6.4,1016.5,0.0,172.0,128.14
256,2023-01-16,Bitter_Gourd,116.67,6300.0,9.0,0.0,6.4,1016.5,0.0,172.0,128.14
257,2023-01-16,Bottle_Gourd,76.67,6000.0,9.0,0.0,6.4,1016.5,0.0,172.0,128.14
258,2023-01-16,Brinjal_Long,66.0,2410.0,9.0,0.0,6.4,1016.5,0.0,172.0,128.14
259,2023-01-16,Broccoli,76.67,5500.0,9.0,0.0,6.4,1016.5,0.0,172.0,128.14
260,2023-01-16,Cabbage,27.5,25400.0,9.0,0.0,6.4,1016.5,0.0,172.0,128.14
261,2023-01-16,Chamsur_Leaf,125.0,100.0,9.0,0.0,6.4,1016.5,0.0,172.0,128.14
262,2023-01-16,Lady_Finger,96.67,12250.0,9.0,0.0,6.4,1016.5,0.0,172.0,128.14
263,2023-01-16,Mustard_Leaf,76.67,3380.0,9.0,0.0,6.4,1016.5,0.0,172.0,128.14
264,2023-01-16,Pea_Shell,76.0,11800.0,9.0,0.0,6.4,1016.5,0.0,172.0,128.14
265,2023-01-16,Potato_Red,35.0,240956.0,9.0,0.0,6.4,1016.5,0.0,172.0,128.14
266,2023-01-16,Pumpkin_Ripe,40.0,29600.0,9.0,0.0,6.4,1016.5,0.0,172.0,128.14
267,2023-01-16,Spinach,116.67,1250.0,9.0,0.0,6.4,1016.5,0.0,172.0,128.14
268,2023-01-16,Sponge_Gourd,66.67,400.0,9.0,0.0,6.4,1016.5,0.0,172.0,128.14
269,2023-01-16,Squash,45.0,9000.0,9.0,0.0,6.4,1016.5,0.0,172.0,128.14
270,2023-01-16,Sweet_Potato,66.67,850.0,9.0,0.0,6.4,1016.5,0.0,172.0,128.14
271,2023-01-16,Tomato_Big,45.0,32500.0,9.0,0.0,6.4,1016.5,0.0,172.0,128.14
272,2023-01-16,Tomato_Small,20.83,42675.0,9.0,0.0,6.4,1016.5,0.0,172.0,128.14
273,2023-01-17,Beetroot,76.67,1900.0,9.1,0.0,5.6,1017.1,0.0,172.0,129.17
274,2023-01-17,Bitter_Gourd,125.0,1000.0,9.1,0.0,5.6,1017.1,0.0,172.0,129.17
275,2023-01-17,Bottle_Gourd,56.67,2800.0,9.1,0.0,5.6,1017.1,0.0,172.0,129.17
276,2023-01-17,Brinjal_Long,65.0,16760.0,9.1,0.0,5.6,1017.1,0.0,172.0,129.17
277,2023-01-17,Broccoli,76.67,16100.0,9.1,0.0,5.6,1017.1,0.0,172.0,129.17
278,2023-01-17,Cabbage,28.25,30440.0,9.1,0.0,5.6,1017.1,0.0,172.0,129.17
279,2023-01-17,Chamsur_Leaf,126.67,500.0,9.1,0.0,5.6,1017.1,0.0,172.0,129.17
280,2023-01-17,Fenugreek_Leaf,126.67,400.0,9.1,0.0,5.6,1017.1,0.0,172.0,129.17
281,2023-01-17,Lady_Finger,86.67,5500.0,9.1,0.0,5.6,1017.1,0.0,172.0,129.17
282,2023-01-17,Mustard_Leaf,76.67,5327.0,9.1,0.0,5.6,1017.1,0.0,172.0,129.17
283,2023-01-17,Pea_Shell,75.0,40750.0,9.1,0.0,5.6,1017.1,0.0,172.0,129.17
284,2023-01-17,Potato_Red,35.0,69990.0,9.1,0.0,5.6,1017.1,0.0,172.0,129.17
285,2023-01-17,Pumpkin_Ripe,35.0,27000.0,9.1,0.0,5.6,1017.1,0.0,172.0,129.17
286,2023-01-17,Radish_Red,66.67,700.0,9.1,0.0,5.6,1017.1,0.0,172.0,129.17
287,2023-01-17,Spinach,116.67,2020.0,9.1,0.0,5.6,1017.1,0.0,172.0,129.17
288,2023-01-17,Sponge_Gourd,66.67,4500.0,9.1,0.0,5.6,1017.1,0.0,172.0,129.17
289,2023-01-17,Squash,45.0,10370.0,9.1,0.0,5.6,1017.1,0.0,172.0,129.17
290,2023-01-17,Sweet_Potato,66.67,200.0,9.1,0.0,5.6,1017.1,0.0,172.0,129.17
291,2023-01-17,Tomato_Big,45.0,55500.0,9.1,0.0,5.6,1017.1,0.0,172.0,129.17
292,2023-01-17,Tomato_Small,23.4,56525.0,9.1,0.0,5.6,1017.1,0.0,172.0,129.17
293,2023-01-18,Beetroot,76.67,2800.0,8.8,0.0,6.5,1019.2,0.0,172.0,129.36
294,2023-01-18,Bitter_Gourd,128.0,5000.0,8.8,0.0,6.5,1019.2,0.0,172.0,129.36
295,2023-01-18,Bottle_Gourd,56.67,5000.0,8.8,0.0,6.5,1019.2,0.0,172.0,129.36
296,2023-01-18,Brinjal_Long,66.67,500.0,8.8,0.0,6.5,1019.2,0.0,172.0,129.36
297,2023-01-18,Broccoli,76.67,4080.0,8.8,0.0,6.5,1019.2,0.0,172.0,129.36
298,2023-01-18,Cabbage,25.42,47220.0,8.8,0.0,6.5,1019.2,0.0,172.0,129.36
299,2023-01-18,Chamsur_Leaf,126.67,400.0,8.8,0.0,6.5,1019.2,0.0,172.0,129.36
300,2023-01-18,Lady_Finger,95.0,7000.0,8.8,0.0,6.5,1019.2,0.0,172.0,129.36
301,2023-01-18,Mustard_Leaf,56.67,7590.0,8.8,0.0,6.5,1019.2,0.0,172.0,129.36
302,2023-01-18,Pea_Shell,55.0,39000.0,8.8,0.0,6.5,1019.2,0.0,172.0,129.36
303,2023-01-18,Potato_Red,34.8,134874.0,8.8,0.0,6.5,1019.2,0.0,172.0,129.36
304,2023-01-18,Pumpkin_Ripe,35.0,1000.0,8.8,0.0,6.5,1019.2,0.0,172.0,129.36
305,2023-01-18,Spinach,116.67,2260.0,8.8,0.0,6.5,1019.2,0.0,172.0,129.36
306,2023-01-18,Sponge_Gourd,66.67,2900.0,8.8,0.0,6.5,1019.2,0.0,172.0,129.36
307,2023-01-18,Squash,45.0,850.0,8.8,0.0,6.5,1019.2,0.0,172.0,129.36
308,2023-01-18,Sweet_Potato,66.67,3000.0,8.8,0.0,6.5,1019.2,0.0,172.0,129.36
309,2023-01-18,Taro,46.67,2250.0,8.8,0.0,6.5,1019.2,0.0,172.0,129.36
310,2023-01-18,Tomato_Big,45.0,76250.0,8.8,0.0,6.5,1019.2,0.0,172.0,129.36
311,2023-01-18,Tomato_Small,27.67,52100.0,8.8,0.0,6.5,1019.2,0.0,172.0,129.36
312,2023-01-19,Beetroot,66.67,6000.0,8.2,0.0,5.3,1020.7,0.0,172.0,128.36
313,2023-01-19,Bitter_Gourd,126.67,7650.0,8.2,0.0,5.3,1020.7,0.0,172.0,128.36
314,2023-01-19,Bottle_Gourd,56.67,1500.0,8.2,0.0,5.3,1020.7,0.0,172.0,128.36
315,2023-01-19,Brinjal_Long,65.0,8700.0,8.2,0.0,5.3,1020.7,0.0,172.0,128.36
316,2023-01-19,Broccoli,76.0,10100.0,8.2,0.0,5.3,1020.7,0.0,172.0,128.36
317,2023-01-19,Cabbage,25.42,32930.0,8.2,0.0,5.3,1020.7,0.0,172.0,128.36
318,2023-01-19,Chamsur_Leaf,96.67,1060.0,8.2,0.0,5.3,1020.7,0.0,172.0,128.36
319,2023-01-19,Lady_Finger,105.0,12000.0,8.2,0.0,5.3,1020.7,0.0,172.0,128.36
320,2023-01-19,Mustard_Leaf,56.67,6600.0,8.2,0.0,5.3,1020.7,0.0,172.0,128.36
321,2023-01-19,Pea_Shell,55.0,50650.0,8.2,0.0,5.3,1020.7,0.0,172.0,128.36
322,2023-01-19,Potato_Red,34.75,248048.0,8.2,0.0,5.3,1020.7,0.0,172.0,128.36
323,2023-01-19,Pumpkin_Ripe,45.0,4000.0,8.2,0.0,5.3,1020.7,0.0,172.0,128.36
324,2023-01-19,Spinach,96.67,2250.0,8.2,0.0,5.3,1020.7,0.0,172.0,128.36
325,2023-01-19,Sponge_Gourd,66.67,3780.0,8.2,0.0,5.3,1020.7,0.0,172.0,128.36
326,2023-01-19,Squash,42.5,5880.0,8.2,0.0,5.3,1020.7,0.0,172.0,128.36
327,2023-01-19,Sweet_Potato,66.67,4800.0,8.2,0.0,5.3,1020.7,0.0,172.0,128.36
328,2023-01-19,Taro,46.67,1000.0,8.2,0.0,5.3,1020.7,0.0,172.0,128.36
329,2023-01-19,Tomato_Big,56.67,59500.0,8.2,0.0,5.3,1020.7,0.0,172.0,128.36
330,2023-01-19,Tomato_Small,29.0,81150.0,8.2,0.0,5.3,1020.7,0.0,172.0,128.36
331,2023-01-20,Beetroot,76.67,4000.0,9.5,0.0,5.8,1019.7,0.0,172.0,128.57
332,2023-01-20,Bitter_Gourd,136.0,19330.0,9.5,0.0,5.8,1019.7,0.0,172.0,128.57
333,2023-01-20,Bottle_Gourd,66.67,1350.0,9.5,0.0,5.8,1019.7,0.0,172.0,128.57
334,2023-01-20,Brinjal_Long,65.0,8000.0,9.5,0.0,5.8,1019.7,0.0,172.0,128.57
335,2023-01-20,Broccoli,66.67,11060.0,9.5,0.0,5.8,1019.7,0.0,172.0,128.57
336,2023-01-20,Cabbage,23.0,40600.0,9.5,0.0,5.8,1019.7,0.0,172.0,128.57
337,2023-01-20,Chamsur_Leaf,116.67,800.0,9.5,0.0,5.8,1019.7,0.0,172.0,128.57
338,2023-01-20,Lady_Finger,126.67,7960.0,9.5,0.0,5.8,1019.7,0.0,172.0,128.57
339,2023-01-20,Mustard_Leaf,56.67,8292.0,9.5,0.0,5.8,1019.7,0.0,172.0,128.57
340,2023-01-20,Pea_Shell,55.0,25550.0,9.5,0.0,5.8,1019.7,0.0,172.0,128.57
341,2023-01-20,Potato_Red,33.6,315864.0,9.5,0.0,5.8,1019.7,0.0,172.0,128.57
342,2023-01-20,Pumpkin_Ripe,45.0,28500.0,9.5,0.0,5.8,1019.7,0.0,172.0,128.57
343,2023-01-20,Rapeseed_Leaf,46.67,150.0,9.5,0.0,5.8,1019.7,0.0,172.0,128.57
344,2023-01-20,Spinach,116.67,1400.0,9.5,0.0,5.8,1019.7,0.0,172.0,128.57
345,2023-01-20,Sponge_Gourd,56.67,200.0,9.5,0.0,5.8,1019.7,0.0,172.0,128.57
346,2023-01-20,Squash,45.0,2000.0,9.5,0.0,5.8,1019.7,0.0,172.0,128.57
347,2023-01-20,Sweet_Potato,76.67,900.0,9.5,0.0,5.8,1019.7,0.0,172.0,128.57
348,2023-01-20,Taro,46.67,425.0,9.5,0.0,5.8,1019.7,0.0,172.0,128.57
349,2023-01-20,Tomato_Big,56.67,79425.0,9.5,0.0,5.8,1019.7,0.0,172.0,128.57
350,2023-01-20,Tomato_Small,27.5,79275.0,9.5,0.0,5.8,1019.7,0.0,172.0,128.57
351,2023-01-21,Beetroot,76.67,4000.0,10.5,0.0,9.1,1019.0,0.0,172.0,128.26
352,2023-01-21,Bottle_Gourd,56.67,1350.0,10.5,0.0,9.1,1019.0,0.0,172.0,128.26
353,2023-01-21,Brinjal_Long,65.0,8000.0,10.5,0.0,9.1,1019.0,0.0,172.0,128.26
354,2023-01-21,Broccoli,67.5,11060.0,10.5,0.0,9.1,1019.0,0.0,172.0,128.26
355,2023-01-21,Cabbage,22.5,40600.0,10.5,0.0,9.1,1019.0,0.0,172.0,128.26
356,2023-01-21,Chamsur_Leaf,96.67,800.0,10.5,0.0,9.1,1019.0,0.0,172.0,128.26
357,2023-01-21,Lady_Finger,126.0,7960.0,10.5,0.0,9.1,1019.0,0.0,172.0,128.26
358,2023-01-21,Mustard_Leaf,56.67,8292.0,10.5,0.0,9.1,1019.0,0.0,172.0,128.26
359,2023-01-21,Pea_Shell,55.0,25550.0,10.5,0.0,9.1,1019.0,0.0,172.0,128.26
360,2023-01-21,Potato_Red,33.2,315864.0,10.5,0.0,9.1,1019.0,0.0,172.0,128.26
361,2023-01-21,Pumpkin_Ripe,45.0,28500.0,10.5,0.0,9.1,1019.0,0.0,172.0,128.26
362,2023-01-21,Rapeseed_Leaf,46.67,150.0,10.5,0.0,9.1,1019.0,0.0,172.0,128.26
363,2023-01-21,Spinach,96.67,1400.0,10.5,0.0,9.1,1019.0,0.0,172.0,128.26
364,2023-01-21,Sponge_Gourd,56.67,200.0,10.5,0.0,9.1,1019.0,0.0,172.0,128.26
365,2023-01-21,Squash,45.0,2000.0,10.5,0.0,9.1,1019.0,0.0,172.0,128.26
366,2023-01-21,Sweet_Potato,75.0,900.0,10.5,0.0,9.1,1019.0,0.0,172.0,128.26
367,2023-01-21,Taro,46.67,425.0,10.5,0.0,9.1,1019.0,0.0,172.0,128.26
368,2023-01-21,Tomato_Big,56.67,79425.0,10.5,0.0,9.1,1019.0,0.0,172.0,128.26
369,2023-01-21,Tomato_Small,27.92,79275.0,10.5,0.0,9.1,1019.0,0.0,172.0,128.26
370,2023-01-22,Beetroot,76.67,3000.0,10.8,0.0,8.1,1019.3,0.0,172.0,128.26
371,2023-01-22,Broccoli,67.5,16135.0,10.8,0.0,8.1,1019.3,0.0,172.0,128.26
372,2023-01-22,Cabbage,22.5,31840.0,10.8,0.0,8.1,1019.3,0.0,172.0,128.26
373,2023-01-22,Chamsur_Leaf,96.67,400.0,10.8,0.0,8.1,1019.3,0.0,172.0,128.26
374,2023-01-22,Lady_Finger,126.0,8500.0,10.8,0.0,8.1,1019.3,0.0,172.0,128.26
375,2023-01-22,Mustard_Leaf,56.67,8085.0,10.8,0.0,8.1,1019.3,0.0,172.0,128.26
376,2023-01-22,Pea_Shell,55.0,38000.0,10.8,0.0,8.1,1019.3,0.0,172.0,128.26
377,2023-01-22,Potato_Red,33.2,322926.0,10.8,0.0,8.1,1019.3,0.0,172.0,128.26
378,2023-01-22,Pumpkin_Ripe,45.0,3300.0,10.8,0.0,8.1,1019.3,0.0,172.0,128.26
379,2023-01-22,Spinach,96.67,1200.0,10.8,0.0,8.1,1019.3,0.0,172.0,128.26
380,2023-01-22,Sponge_Gourd,56.67,3500.0,10.8,0.0,8.1,1019.3,0.0,172.0,128.26
381,2023-01-22,Squash,45.0,100.0,10.8,0.0,8.1,1019.3,0.0,172.0,128.26
382,2023-01-22,Taro,46.67,2250.0,10.8,0.0,8.1,1019.3,0.0,172.0,128.26
383,2023-01-22,Tomato_Big,56.67,59250.0,10.8,0.0,8.1,1019.3,0.0,172.0,128.26
384,2023-01-22,Tomato_Small,27.92,116900.0,10.8,0.0,8.1,1019.3,0.0,172.0,128.26
385,2023-01-23,Bitter_Gourd,128.0,4500.0,11.6,0.0,7.9,1018.5,0.0,172.0,128.26
386,2023-01-23,Bottle_Gourd,56.67,5000.0,11.6,0.0,7.9,1018.5,0.0,172.0,128.26
387,2023-01-23,Brinjal_Long,65.0,16200.0,11.6,0.0,7.9,1018.5,0.0,172.0,128.26
388,2023-01-23,Broccoli,66.0,16900.0,11.6,0.0,7.9,1018.5,0.0,172.0,128.26
389,2023-01-23,Cabbage,16.5,21990.0,11.6,0.0,7.9,1018.5,0.0,172.0,128.26
390,2023-01-23,Chamsur_Leaf,96.67,200.0,11.6,0.0,7.9,1018.5,0.0,172.0,128.26
391,2023-01-23,Mustard_Leaf,55.0,7120.0,11.6,0.0,7.9,1018.5,0.0,172.0,128.26
392,2023-01-23,Pea_Shell,55.0,26850.0,11.6,0.0,7.9,1018.5,0.0,172.0,128.26
393,2023-01-23,Potato_Red,32.6,198156.0,11.6,0.0,7.9,1018.5,0.0,172.0,128.26
394,2023-01-23,Pumpkin_Ripe,45.0,4700.0,11.6,0.0,7.9,1018.5,0.0,172.0,128.26
395,2023-01-23,Spinach,96.0,1050.0,11.6,0.0,7.9,1018.5,0.0,172.0,128.26
396,2023-01-23,Sponge_Gourd,56.67,400.0,11.6,0.0,7.9,1018.5,0.0,172.0,128.26
397,2023-01-23,Squash,46.67,5400.0,11.6,0.0,7.9,1018.5,0.0,172.0,128.26
398,2023-01-23,Sweet_Potato,65.0,1650.0,11.6,0.0,7.9,1018.5,0.0,172.0,128.26
399,2023-01-23,Taro,45.0,150.0,11.6,0.0,7.9,1018.5,0.0,172.0,128.26
400,2023-01-23,Tomato_Big,55.0,114550.0,11.6,0.0,7.9,1018.5,0.0,172.0,128.26
401,2023-01-23,Tomato_Small,18.73,51450.0,11.6,0.0,7.9,1018.5,0.0,172.0,128.26
402,2023-01-24,Bitter_Gourd,115.0,17400.0,12.3,0.0,9.3,1019.6,0.0,172.0,128.68
403,2023-01-24,Brinjal_Long,65.0,7200.0,12.3,0.0,9.3,1019.6,0.0,172.0,128.68
404,2023-01-24,Broccoli,66.0,9000.0,12.3,0.0,9.3,1019.6,0.0,172.0,128.68
405,2023-01-24,Cabbage,17.75,25900.0,12.3,0.0,9.3,1019.6,0.0,172.0,128.68
406,2023-01-24,Chamsur_Leaf,96.67,300.0,12.3,0.0,9.3,1019.6,0.0,172.0,128.68
407,2023-01-24,Lady_Finger,145.0,9000.0,12.3,0.0,9.3,1019.6,0.0,172.0,128.68
408,2023-01-24,Mustard_Leaf,56.67,5570.0,12.3,0.0,9.3,1019.6,0.0,172.0,128.68
409,2023-01-24,Pea_Shell,57.5,39200.0,12.3,0.0,9.3,1019.6,0.0,172.0,128.68
410,2023-01-24,Potato_Red,31.2,150640.0,12.3,0.0,9.3,1019.6,0.0,172.0,128.68
411,2023-01-24,Pumpkin_Ripe,45.0,7000.0,12.3,0.0,9.3,1019.6,0.0,172.0,128.68
412,2023-01-24,Radish_Red,76.67,300.0,12.3,0.0,9.3,1019.6,0.0,172.0,128.68
413,2023-01-24,Spinach,96.67,1950.0,12.3,0.0,9.3,1019.6,0.0,172.0,128.68
414,2023-01-24,Sponge_Gourd,56.67,600.0,12.3,0.0,9.3,1019.6,0.0,172.0,128.68
415,2023-01-24,Squash,55.0,3400.0,12.3,0.0,9.3,1019.6,0.0,172.0,128.68
416,2023-01-24,Taro,45.0,3500.0,12.3,0.0,9.3,1019.6,0.0,172.0,128.68
417,2023-01-24,Tomato_Big,56.67,46250.0,12.3,0.0,9.3,1019.6,0.0,172.0,128.68
418,2023-01-24,Tomato_Small,25.0,114640.0,12.3,0.0,9.3,1019.6,0.0,172.0,128.68
419,2023-01-25,Bitter_Gourd,115.0,4850.0,13.3,0.0,7.0,1019.4,0.0,172.0,129.1
420,2023-01-25,Brinjal_Long,56.67,6300.0,13.3,0.0,7.0,1019.4,0.0,172.0,129.1
421,2023-01-25,Broccoli,56.67,16430.0,13.3,0.0,7.0,1019.4,0.0,172.0,129.1
422,2023-01-25,Cabbage,19.0,42940.0,13.3,0.0,7.0,1019.4,0.0,172.0,129.1
423,2023-01-25,Chamsur_Leaf,86.67,480.0,13.3,0.0,7.0,1019.4,0.0,172.0,129.1
424,2023-01-25,Mustard_Leaf,45.0,4750.0,13.3,0.0,7.0,1019.4,0.0,172.0,129.1
425,2023-01-25,Pea_Shell,55.0,29300.0,13.3,0.0,7.0,1019.4,0.0,172.0,129.1
426,2023-01-25,Potato_Red,31.0,164022.0,13.3,0.0,7.0,1019.4,0.0,172.0,129.1
427,2023-01-25,Spinach,86.67,2150.0,13.3,0.0,7.0,1019.4,0.0,172.0,129.1
428,2023-01-25,Squash,42.5,2600.0,13.3,0.0,7.0,1019.4,0.0,172.0,129.1
429,2023-01-25,Sweet_Potato,75.0,800.0,13.3,0.0,7.0,1019.4,0.0,172.0,129.1
430,2023-01-25,Taro,45.0,1500.0,13.3,0.0,7.0,1019.4,0.0,172.0,129.1
431,2023-01-25,Tomato_Big,56.67,53900.0,13.3,0.0,7.0,1019.4,0.0,172.0,129.1
432,2023-01-25,Tomato_Small,25.75,123875.0,13.3,0.0,7.0,1019.4,0.0,172.0,129.1
433,2023-01-26,Bottle_Gourd,55.0,3000.0,13.2,0.0,8.5,1019.0,0.0,172.0,129.02
434,2023-01-26,Broccoli,55.0,10900.0,13.2,0.0,8.5,1019.0,0.0,172.0,129.02
435,2023-01-26,Cabbage,17.67,13020.0,13.2,0.0,8.5,1019.0,0.0,172.0,129.02
436,2023-01-26,Chamsur_Leaf,75.0,950.0,13.2,0.0,8.5,1019.0,0.0,172.0,129.02
437,2023-01-26,Mustard_Leaf,45.0,5500.0,13.2,0.0,8.5,1019.0,0.0,172.0,129.02
438,2023-01-26,Pea_Shell,55.0,35705.0,13.2,0.0,8.5,1019.0,0.0,172.0,129.02
439,2023-01-26,Potato_Red,31.0,25358.0,13.2,0.0,8.5,1019.0,0.0,172.0,129.02
440,2023-01-26,Pumpkin_Ripe,45.0,5500.0,13.2,0.0,8.5,1019.0,0.0,172.0,129.02
441,2023-01-26,Spinach,75.0,1150.0,13.2,0.0,8.5,1019.0,0.0,172.0,129.02
442,2023-01-26,Tomato_Big,55.0,11250.0,13.2,0.0,8.5,1019.0,0.0,172.0,129.02
443,2023-01-26,Tomato_Small,19.89,68225.0,13.2,0.0,8.5,1019.0,0.0,172.0,129.02
444,2023-01-27,Bottle_Gourd,55.0,3000.0,12.9,0.0,8.0,1018.6,0.0,172.0,129.0
445,2023-01-27,Brinjal_Long,65.0,9000.0,12.9,0.0,8.0,1018.6,0.0,172.0,129.0
446,2023-01-27,Broccoli,55.0,11600.0,12.9,0.0,8.0,1018.6,0.0,172.0,129.0
447,2023-01-27,Cabbage,17.5,27940.0,12.9,0.0,8.0,1018.6,0.0,172.0,129.0
448,2023-01-27,Chamsur_Leaf,86.67,950.0,12.9,0.0,8.0,1018.6,0.0,172.0,129.0
449,2023-01-27,Lady_Finger,170.0,9000.0,12.9,0.0,8.0,1018.6,0.0,172.0,129.0
450,2023-01-27,Mustard_Leaf,56.0,7100.0,12.9,0.0,8.0,1018.6,0.0,172.0,129.0
451,2023-01-27,Pea_Shell,55.0,38705.0,12.9,0.0,8.0,1018.6,0.0,172.0,129.0
452,2023-01-27,Potato_Red,30.8,96576.0,12.9,0.0,8.0,1018.6,0.0,172.0,129.0
453,2023-01-27,Pumpkin_Ripe,45.0,10200.0,12.9,0.0,8.0,1018.6,0.0,172.0,129.0
454,2023-01-27,Spinach,85.0,1150.0,12.9,0.0,8.0,1018.6,0.0,172.0,129.0
455,2023-01-27,Sponge_Gourd,56.67,1000.0,12.9,0.0,8.0,1018.6,0.0,172.0,129.0
456,2023-01-27,Squash,42.5,200.0,12.9,0.0,8.0,1018.6,0.0,172.0,129.0
457,2023-01-27,Tomato_Big,55.0,32750.0,12.9,0.0,8.0,1018.6,0.0,172.0,129.0
458,2023-01-27,Tomato_Small,15.83,109975.0,12.9,0.0,8.0,1018.6,0.0,172.0,129.0
459,2023-01-28,Bitter_Gourd,76.0,4000.0,12.4,0.0,7.1,1017.2,0.0,172.0,128.93
460,2023-01-28,Bottle_Gourd,56.0,200.0,12.4,0.0,7.1,1017.2,0.0,172.0,128.93
461,2023-01-28,Brinjal_Long,66.0,4500.0,12.4,0.0,7.1,1017.2,0.0,172.0,128.93
462,2023-01-28,Broccoli,55.0,14950.0,12.4,0.0,7.1,1017.2,0.0,172.0,128.93
463,2023-01-28,Cabbage,19.75,49210.0,12.4,0.0,7.1,1017.2,0.0,172.0,128.93
464,2023-01-28,Chamsur_Leaf,86.67,1000.0,12.4,0.0,7.1,1017.2,0.0,172.0,128.93
465,2023-01-28,Lady_Finger,126.0,7000.0,12.4,0.0,7.1,1017.2,0.0,172.0,128.93
466,2023-01-28,Mustard_Leaf,56.0,7450.0,12.4,0.0,7.1,1017.2,0.0,172.0,128.93
467,2023-01-28,Pea_Shell,55.0,44150.0,12.4,0.0,7.1,1017.2,0.0,172.0,128.93
468,2023-01-28,Potato_Red,30.4,50776.0,12.4,0.0,7.1,1017.2,0.0,172.0,128.93
469,2023-01-28,Pumpkin_Ripe,45.0,44180.0,12.4,0.0,7.1,1017.2,0.0,172.0,128.93
470,2023-01-28,Spinach,86.67,1000.0,12.4,0.0,7.1,1017.2,0.0,172.0,128.93
471,2023-01-28,Sponge_Gourd,66.0,1880.0,12.4,0.0,7.1,1017.2,0.0,172.0,128.93
472,2023-01-28,Squash,44.0,5300.0,12.4,0.0,7.1,1017.2,0.0,172.0,128.93
473,2023-01-28,Sweet_Potato,76.0,6700.0,12.4,0.0,7.1,1017.2,0.0,172.0,128.93
474,2023-01-28,Tomato_Big,56.0,45100.0,12.4,0.0,7.1,1017.2,0.0,172.0,128.93
475,2023-01-28,Tomato_Small,16.0,111775.0,12.4,0.0,7.1,1017.2,0.0,172.0,128.93
476,2023-01-29,Bitter_Gourd,75.0,5000.0,12.5,0.0,6.4,1019.6,0.0,172.0,128.93
477,2023-01-29,Brinjal_Long,55.0,13550.0,12.5,0.0,6.4,1019.6,0.0,172.0,128.93
478,2023-01-29,Broccoli,55.0,20475.0,12.5,0.0,6.4,1019.6,0.0,172.0,128.93
479,2023-01-29,Cabbage,20.0,39040.0,12.5,0.0,6.4,1019.6,0.0,172.0,128.93
480,2023-01-29,Chamsur_Leaf,85.0,700.0,12.5,0.0,6.4,1019.6,0.0,172.0,128.93
481,2023-01-29,Fenugreek_Leaf,85.0,200.0,12.5,0.0,6.4,1019.6,0.0,172.0,128.93
482,2023-01-29,Lady_Finger,135.0,3000.0,12.5,0.0,6.4,1019.6,0.0,172.0,128.93
483,2023-01-29,Mustard_Leaf,55.0,6217.0,12.5,0.0,6.4,1019.6,0.0,172.0,128.93
484,2023-01-29,Pea_Shell,55.0,44250.0,12.5,0.0,6.4,1019.6,0.0,172.0,128.93
485,2023-01-29,Potato_Red,31.0,199348.0,12.5,0.0,6.4,1019.6,0.0,172.0,128.93
486,2023-01-29,Potato_White,21.0,54950.0,12.5,0.0,6.4,1019.6,0.0,172.0,128.93
487,2023-01-29,Pumpkin_Ripe,42.33,43500.0,12.5,0.0,6.4,1019.6,0.0,172.0,128.93
488,2023-01-29,Rapeseed_Leaf,45.0,400.0,12.5,0.0,6.4,1019.6,0.0,172.0,128.93
489,2023-01-29,Spinach,85.0,600.0,12.5,0.0,6.4,1019.6,0.0,172.0,128.93
490,2023-01-29,Sponge_Gourd,65.0,7800.0,12.5,0.0,6.4,1019.6,0.0,172.0,128.93
491,2023-01-29,Taro,45.0,1725.0,12.5,0.0,6.4,1019.6,0.0,172.0,128.93
492,2023-01-29,Tomato_Big,55.0,97400.0,12.5,0.0,6.4,1019.6,0.0,172.0,128.93
493,2023-01-29,Tomato_Small,17.44,78450.0,12.5,0.0,6.4,1019.6,0.0,172.0,128.93
494,2023-01-30,Beetroot,76.67,3000.0,13.3,0.0,4.8,1022.1,0.0,172.0,128.93
495,2023-01-30,Bitter_Gourd,115.0,6500.0,13.3,0.0,4.8,1022.1,0.0,172.0,128.93
496,2023-01-30,Bottle_Gourd,56.67,8490.0,13.3,0.0,4.8,1022.1,0.0,172.0,128.93
497,2023-01-30,Brinjal_Long,56.0,19500.0,13.3,0.0,4.8,1022.1,0.0,172.0,128.93
498,2023-01-30,Broccoli,45.0,15400.0,13.3,0.0,4.8,1022.1,0.0,172.0,128.93
499,2023-01-30,Cabbage,17.75,28980.0,13.3,0.0,4.8,1022.1,0.0,172.0,128.93
500,2023-01-30,Chamsur_Leaf,86.67,750.0,13.3,0.0,4.8,1022.1,0.0,172.0,128.93
501,2023-01-30,Mustard_Leaf,56.67,8530.0,13.3,0.0,4.8,1022.1,0.0,172.0,128.93
502,2023-01-30,Pea_Shell,55.0,54550.0,13.3,0.0,4.8,1022.1,0.0,172.0,128.93
503,2023-01-30,Potato_Red,29.0,386154.0,13.3,0.0,4.8,1022.1,0.0,172.0,128.93
504,2023-01-30,Pumpkin_Ripe,45.0,2700.0,13.3,0.0,4.8,1022.1,0.0,172.0,128.93
505,2023-01-30,Spinach,86.67,1250.0,13.3,0.0,4.8,1022.1,0.0,172.0,128.93
506,2023-01-30,Squash,43.33,8435.0,13.3,0.0,4.8,1022.1,0.0,172.0,128.93
